Date,Outcome,Time of Entry,Option Symbol,Entry Price,Exit Price,Time of Exit,Quantity,SL,PnL,Cumulative PnL,Equity
2022-05-26 15:02:00,SHORT,14:35:00,TECHM,1078.3,1079.1,15:02:00,127320,,-101855.99999999421,37187867.40000049,137187867.40000075
2022-05-26 15:19:00,LONG,15:03:00,TECHM,1076.75,1079.55,15:19:00,127409,,356745.1999999942,37544612.600000486,137544612.60000074
2022-05-26 15:29:00,SHORT,15:20:00,TECHM,1079.3,1079.0,15:29:00,127438,,38231.3999999942,37582844.00000048,137582844.00000072
2022-05-27 09:59:00,LONG,09:17:00,TECHM,1103.1,1105.7,09:59:00,124723,,324279.80000001704,37907123.800000496,137907123.80000073
2022-05-27 10:07:00,LONG,10:00:00,TECHM,1102.65,1104.0,10:07:00,125068,,168841.79999998864,38075965.600000486,138075965.6000007
2022-05-27 10:15:00,SHORT,10:08:00,TECHM,1104.65,1103.1,10:15:00,124995,,193742.25000002273,38269707.85000051,138269707.85000074
2022-05-27 10:21:00,LONG,10:16:00,TECHM,1102.4,1104.35,10:21:00,125426,,244580.6999999772,38514288.55000049,138514288.55000073
2022-05-27 10:30:00,SHORT,10:22:00,TECHM,1104.5,1102.95,10:30:00,125409,,194383.9499999943,38708672.500000484,138708672.50000072
2022-05-27 10:37:00,LONG,10:32:00,TECHM,1102.7,1103.7,10:37:00,125790,,125790.0,38834462.500000484,138834462.50000072
2022-05-27 10:45:00,LONG,10:38:00,TECHM,1101.1,1103.15,10:45:00,126087,,258478.35000002294,39092940.85000051,139092940.85000074
2022-05-27 10:51:00,LONG,10:46:00,TECHM,1100.0,1103.0,10:51:00,126448,,379344.0,39472284.85000051,139472284.85000074
2022-05-27 11:01:00,LONG,10:52:00,TECHM,1101.5,1102.7,11:01:00,126620,,151944.00000000576,39624228.850000516,139624228.85000074
2022-05-27 11:09:00,LONG,11:02:00,TECHM,1101.0,1101.5,11:09:00,126815,,63407.5,39687636.350000516,139687636.35000074
2022-05-27 11:13:00,LONG,11:10:00,TECHM,1100.05,1103.3,11:13:00,126982,,412691.5,40100327.850000516,140100327.85000074
2022-05-27 11:38:00,SHORT,11:14:00,TECHM,1103.4,1116.0,11:38:00,126971,,-1599834.5999999885,38500493.25000053,138500493.25000072
2022-05-27 11:43:00,LONG,11:39:00,TECHM,1115.3,1117.85,11:43:00,124182,,316664.09999999433,38817157.35000052,138817157.3500007
2022-05-27 11:50:00,SHORT,11:44:00,TECHM,1118.0,1119.1,11:50:00,124165,,-136581.4999999887,38680575.85000054,138680575.85000074
2022-05-27 12:01:00,LONG,11:51:00,TECHM,1118.1,1117.3,12:01:00,124032,,-99225.59999999436,38581350.250000544,138581350.25000075
2022-05-27 12:04:00,LONG,12:02:00,TECHM,1115.4,1117.3,12:04:00,124243,,236061.69999998304,38817411.950000525,138817411.95000073
2022-05-27 12:10:00,SHORT,12:05:00,TECHM,1118.05,1115.4,12:10:00,124160,,329023.99999998306,39146435.95000051,139146435.95000076
2022-05-27 12:16:00,LONG,12:11:00,TECHM,1112.85,1115.4,12:16:00,125036,,318841.80000002275,39465277.75000053,139465277.75000077
2022-05-27 12:49:00,SHORT,12:17:00,TECHM,1116.65,1120.1,12:49:00,124896,,-430891.19999997725,39034386.55000055,139034386.55000082
2022-05-27 12:53:00,LONG,12:51:00,TECHM,1119.9,1121.0,12:53:00,124148,,136562.7999999887,39170949.35000054,139170949.3500008
2022-05-27 12:58:00,SHORT,12:54:00,TECHM,1121.25,1120.4,12:58:00,124121,,105502.84999998871,39276452.200000525,139276452.2000008
2022-05-27 13:00:00,SHORT,12:59:00,TECHM,1120.75,1118.45,13:00:00,124270,,285820.99999999435,39562273.20000052,139562273.20000076
2022-05-27 13:04:00,LONG,13:02:00,TECHM,1119.55,1122.0,13:04:00,124659,,305414.5500000057,39867687.75000052,139867687.75000077
2022-05-27 13:06:00,SHORT,13:05:00,TECHM,1120.4,1119.1,13:06:00,124837,,162288.1000000227,40029975.850000545,140029975.8500008
2022-05-27 13:30:00,SHORT,13:07:00,TECHM,1120.7,1122.7,13:30:00,124948,,-249896.0,39780079.850000545,139780079.85000077
2022-05-27 13:35:00,SHORT,13:31:00,TECHM,1124.0,1122.0,13:35:00,124359,,248718.0,40028797.850000545,140028797.85000074
2022-05-27 13:47:00,SHORT,13:37:00,TECHM,1123.5,1123.4,13:47:00,124636,,12463.599999988664,40041261.45000053,140041261.45000073
2022-05-27 13:50:00,SHORT,13:48:00,TECHM,1123.5,1122.75,13:50:00,124647,,93485.25,40134746.70000053,140134746.70000076
2022-05-27 13:52:00,LONG,13:51:00,TECHM,1118.3,1121.0,13:52:00,125310,,338337.0000000057,40473083.70000054,140473083.70000076
2022-05-27 14:15:00,SHORT,13:53:00,TECHM,1120.5,1119.5,14:15:00,125366,,125366.0,40598449.70000054,140598449.70000076
2022-05-27 14:18:00,SHORT,14:17:00,TECHM,1120.85,1120.45,14:18:00,125439,,50175.599999982885,40648625.300000526,140648625.30000073
2022-05-27 14:20:00,SHORT,14:19:00,TECHM,1120.8,1120.4,14:20:00,125489,,50195.59999998288,40698820.90000051,140698820.9000007
2022-05-27 14:30:00,SHORT,14:21:00,TECHM,1120.6,1121.05,14:30:00,125556,,-56500.20000000571,40642320.70000051,140642320.70000073
2022-05-27 14:47:00,LONG,14:31:00,TECHM,1120.8,1121.8,14:47:00,125483,,125483.0,40767803.70000051,140767803.70000073
2022-05-27 14:49:00,SHORT,14:48:00,TECHM,1121.55,1120.8,14:49:00,125511,,94133.25,40861936.95000051,140861936.95000073
2022-05-27 15:18:00,SHORT,14:52:00,TECHM,1122.2,1122.4,15:18:00,125523,,-25104.600000005707,40836832.3500005,140836832.3500007
2022-05-27 15:29:00,SHORT,15:19:00,TECHM,1122.9,1124.05,15:29:00,125422,,-144235.29999998288,40692597.05000052,140692597.0500007
2022-05-30 09:20:00,LONG,09:18:00,TECHM,1140.1,1142.5,09:20:00,123403,,296167.20000001125,40988764.25000053,140988764.25000072
2022-05-30 09:28:00,SHORT,09:25:00,TECHM,1144.3,1140.75,09:28:00,123209,,437391.9499999944,41426156.200000525,141426156.2000007
2022-05-30 09:32:00,SHORT,09:29:00,TECHM,1143.4,1141.35,09:32:00,123689,,253562.4500000225,41679718.65000055,141679718.65000075
2022-05-30 10:20:00,SHORT,09:33:00,TECHM,1144.15,1161.45,10:20:00,123829,,-2142241.6999999946,39537476.950000554,139537476.95000076
2022-05-30 10:23:00,LONG,10:21:00,TECHM,1160.5,1162.55,10:23:00,120239,,246489.94999999454,39783966.90000055,139783966.90000075
2022-05-30 10:27:00,SHORT,10:24:00,TECHM,1162.3,1161.35,10:27:00,120264,,114250.80000000547,39898217.700000554,139898217.70000076
2022-05-30 10:44:00,LONG,10:28:00,TECHM,1160.5,1157.9,10:44:00,120549,,-313427.399999989,39584790.30000056,139584790.3000008
2022-05-30 10:52:00,LONG,10:45:00,TECHM,1157.4,1157.85,10:52:00,120602,,54270.899999978064,39639061.20000054,139639061.20000076
2022-05-30 10:54:00,LONG,10:53:00,TECHM,1157.0,1158.1,10:54:00,120690,,132758.99999998903,39771820.20000053,139771820.20000076
2022-05-30 11:03:00,SHORT,10:55:00,TECHM,1160.65,1160.0,11:03:00,120425,,78276.25000001096,39850096.45000054,139850096.45000076
2022-05-30 11:09:00,LONG,11:04:00,TECHM,1159.0,1162.5,11:09:00,120664,,422324.0,40272420.45000054,140272420.45000076
2022-05-30 11:33:00,SHORT,11:10:00,TECHM,1162.15,1161.7,11:33:00,120700,,54315.000000005486,40326735.45000055,140326735.45000076
2022-05-30 11:41:00,LONG,11:34:00,TECHM,1161.15,1161.95,11:41:00,120851,,96680.7999999945,40423416.250000544,140423416.25000077
2022-05-30 11:55:00,SHORT,11:42:00,TECHM,1162.45,1161.95,11:55:00,120799,,60399.5,40483815.750000544,140483815.75000077
2022-05-30 11:58:00,LONG,11:56:00,TECHM,1161.9,1162.7,11:58:00,120908,,96726.39999999451,40580542.150000535,140580542.15000075
2022-05-30 12:03:00,SHORT,11:59:00,TECHM,1162.9,1161.7,12:03:00,120887,,145064.4000000055,40725606.55000054,140725606.55000076
2022-05-30 12:06:00,LONG,12:04:00,TECHM,1161.55,1162.25,12:06:00,121153,,84807.1000000055,40810413.65000055,140810413.65000075
2022-05-30 12:08:00,LONG,12:07:00,TECHM,1161.5,1163.0,12:08:00,121231,,181846.5,40992260.15000055,140992260.15000075
2022-05-30 12:14:00,SHORT,12:09:00,TECHM,1162.75,1161.8,12:14:00,121257,,115194.15000000551,41107454.300000556,141107454.30000076
2022-05-30 12:25:00,LONG,12:15:00,TECHM,1161.0,1162.2,12:25:00,121539,,145846.80000000552,41253301.10000056,141253301.10000077
2022-05-30 12:28:00,SHORT,12:26:00,TECHM,1163.25,1161.55,12:28:00,121429,,206429.30000000552,41459730.400000565,141459730.40000075
2022-05-30 12:30:00,SHORT,12:29:00,TECHM,1162.25,1161.85,12:30:00,121711,,48684.40000001107,41508414.80000058,141508414.80000076
2022-05-30 12:32:00,LONG,12:31:00,TECHM,1161.75,1162.2,12:32:00,121806,,54812.70000000554,41563227.50000058,141563227.50000077
2022-05-30 12:35:00,SHORT,12:33:00,TECHM,1162.95,1162.05,12:35:00,121727,,109554.30000001108,41672781.80000059,141672781.80000082
2022-05-30 12:37:00,SHORT,12:36:00,TECHM,1162.8,1162.0,12:37:00,121837,,97469.59999999446,41770251.40000059,141770251.4000008
2022-05-30 12:47:00,SHORT,12:38:00,TECHM,1162.3,1163.7,12:47:00,121973,,-170762.2000000111,41599489.20000058,141599489.2000008
2022-05-30 12:49:00,LONG,12:48:00,TECHM,1163.45,1163.9,12:49:00,121706,,54767.700000005534,41654256.90000058,141654256.90000078
2022-05-30 12:54:00,SHORT,12:50:00,TECHM,1165.4,1163.6,12:54:00,121549,,218788.2000000221,41873045.100000605,141873045.10000086
2022-05-30 13:01:00,SHORT,12:55:00,TECHM,1164.0,1165.0,13:01:00,121884,,-121884.0,41751161.100000605,141751161.10000086
2022-05-30 13:03:00,SHORT,13:02:00,TECHM,1165.35,1165.15,13:03:00,121638,,24327.599999977872,41775488.700000584,141775488.7000008
2022-05-30 13:06:00,SHORT,13:04:00,TECHM,1165.5,1165.0,13:06:00,121643,,60821.5,41836310.200000584,141836310.20000076
2022-05-30 13:29:00,SHORT,13:07:00,TECHM,1166.1,1167.35,13:29:00,121633,,-152041.25,41684268.950000584,141684268.95000073
2022-05-30 13:32:00,LONG,13:30:00,TECHM,1167.35,1167.5,13:32:00,121372,,18205.80000001104,41702474.750000596,141702474.75000075
2022-05-30 13:57:00,LONG,13:33:00,TECHM,1166.0,1163.35,13:57:00,121528,,-322049.2000000111,41380425.550000586,141380425.55000073
2022-05-30 14:00:00,SHORT,13:58:00,TECHM,1164.2,1162.9,14:00:00,121439,,157870.69999999448,41538296.25000058,141538296.25000072
2022-05-30 14:06:00,LONG,14:01:00,TECHM,1162.1,1163.25,14:06:00,121795,,140064.2500000111,41678360.50000059,141678360.50000072
2022-05-30 14:13:00,SHORT,14:07:00,TECHM,1163.6,1162.5,14:13:00,121758,,133933.79999998893,41812294.30000058,141812294.30000067
2022-05-30 14:19:00,LONG,14:14:00,TECHM,1162.0,1163.3,14:19:00,122041,,158653.29999999446,41970947.600000575,141970947.60000065
2022-05-30 14:43:00,SHORT,14:20:00,TECHM,1163.2,1163.25,14:43:00,122052,,-6102.59999999445,41964845.00000058,141964845.00000066
2022-05-30 15:05:00,SHORT,14:44:00,TECHM,1163.4,1166.2,15:05:00,122025,,-341669.99999999447,41623175.00000059,141623175.00000066
2022-05-30 15:18:00,LONG,15:06:00,TECHM,1165.25,1162.6,15:18:00,121538,,-322075.7000000111,41301099.30000058,141301099.30000064
2022-05-30 15:24:00,SHORT,15:19:00,TECHM,1162.6,1162.15,15:24:00,121538,,54692.099999977894,41355791.40000056,141355791.4000006
2022-05-30 15:29:00,SHORT,15:25:00,TECHM,1162.7,1164.4,15:29:00,121575,,-206677.50000000553,41149113.90000055,141149113.90000057
2022-05-31 09:17:00,LONG,09:15:00,TECHM,1152.85,1155.85,09:17:00,122434,,367302.0,41516415.90000055,141516415.90000057
2022-05-31 09:21:00,SHORT,09:18:00,TECHM,1156.45,1158.0,09:21:00,122371,,-189675.04999999443,41326740.85000055,141326740.85000062
2022-05-31 09:26:00,SHORT,09:22:00,TECHM,1159.4,1158.1,09:26:00,121896,,158464.80000002217,41485205.65000057,141485205.6500006
2022-05-31 09:29:00,SHORT,09:27:00,TECHM,1158.95,1158.1,09:29:00,122080,,103768.00000001665,41588973.65000059,141588973.65000057
2022-05-31 09:36:00,LONG,09:30:00,TECHM,1156.75,1161.0,09:36:00,122402,,520208.5,42109182.15000059,142109182.15000057
2022-05-31 10:26:00,SHORT,09:37:00,TECHM,1160.75,1171.0,10:26:00,122428,,-1254887.0,40854295.15000059,140854295.15000057
2022-05-31 10:29:00,LONG,10:27:00,TECHM,1170.6,1171.45,10:29:00,120326,,102277.10000001642,40956572.2500006,140956572.2500006
2022-05-31 11:16:00,SHORT,10:30:00,TECHM,1173.35,1177.6,11:16:00,120131,,-510556.75,40446015.5000006,140446015.50000063
2022-05-31 11:20:00,LONG,11:17:00,TECHM,1176.25,1178.6,11:20:00,119401,,280592.34999998915,40726607.85000059,140726607.85000062
2022-05-31 11:24:00,SHORT,11:21:00,TECHM,1179.0,1177.4,11:24:00,119360,,190975.99999998914,40917583.85000058,140917583.85000062
