Date,Outcome,Time of Entry,Option Symbol,Entry Price,Exit Price,Time of Exit,Quantity,SL,PnL,Cumulative PnL,Equity
2021-12-28 10:29:00,LONG,10:21:00,BAJAJFINSV,1611.8,1611.09,10:29:00,62042,,-44049.820000002255,-44049.820000002255,99955950.18
2021-12-28 10:31:00,LONG,10:30:00,BAJAJFINSV,1610.2,1611.3,10:31:00,62076,,68283.59999999436,24233.779999992104,100024233.78
2021-12-28 10:33:00,LONG,10:32:00,BAJAJFINSV,1611.0,1613.0,10:33:00,62088,,124176.0,148409.7799999921,100148409.78
2021-12-28 10:58:00,SHORT,10:34:00,BAJAJFINSV,1613.02,1613.08,10:58:00,62087,,-3725.219999996612,144684.5599999955,100144684.55999999
2021-12-28 11:25:00,LONG,11:01:00,BAJAJFINSV,1613.66,1612.9,11:25:00,62060,,-47165.59999999944,97518.95999999605,100097518.95999998
2021-12-28 11:29:00,LONG,11:26:00,BAJAJFINSV,1612.15,1613.27,11:29:00,62089,,69539.67999999323,167058.63999998927,100167058.63999997
2021-12-28 11:31:00,SHORT,11:30:00,BAJAJFINSV,1613.0,1611.6,11:31:00,62099,,86938.60000000565,253997.23999999493,100253997.24
2021-12-28 11:46:00,LONG,11:32:00,BAJAJFINSV,1611.6,1612.24,11:46:00,62207,,39812.480000006224,293809.72000000114,100293809.72000001
2021-12-28 11:55:00,LONG,11:47:00,BAJAJFINSV,1611.28,1614.0,11:55:00,62244,,169303.6800000017,463113.4000000028,100463113.40000002
2021-12-28 12:29:00,SHORT,11:56:00,BAJAJFINSV,1614.3,1621.5,12:29:00,62233,,-448077.6000000028,15035.799999999988,100015035.80000001
2021-12-28 12:35:00,LONG,12:30:00,BAJAJFINSV,1620.85,1623.13,12:35:00,61705,,140687.40000001233,155723.20000001232,100155723.20000002
2021-12-28 12:48:00,SHORT,12:36:00,BAJAJFINSV,1624.0,1621.7,12:48:00,61672,,141845.59999999718,297568.8000000095,100297568.80000001
2021-12-28 13:00:00,LONG,12:49:00,BAJAJFINSV,1621.23,1621.6,13:00:00,61865,,22890.049999993247,320458.8500000027,100320458.85000001
2021-12-28 13:02:00,SHORT,13:01:00,BAJAJFINSV,1621.75,1620.77,13:02:00,61859,,60621.82000000113,381080.6700000038,100381080.67000003
2021-12-28 13:21:00,LONG,13:03:00,BAJAJFINSV,1619.91,1619.93,13:21:00,61967,,1239.3399999988728,382320.0100000027,100382320.01000004
2021-12-28 13:23:00,SHORT,13:22:00,BAJAJFINSV,1619.7,1618.6,13:23:00,61975,,68172.50000000845,450492.5100000111,100450492.51000005
2021-12-28 13:25:00,SHORT,13:24:00,BAJAJFINSV,1619.86,1619.01,13:25:00,62011,,52709.34999999436,503201.86000000546,100503201.86000003
2021-12-28 13:27:00,SHORT,13:26:00,BAJAJFINSV,1619.84,1619.3,13:27:00,62045,,33504.29999999774,536706.1600000032,100536706.16000003
2021-12-28 13:36:00,SHORT,13:28:00,BAJAJFINSV,1620.4,1619.34,13:36:00,62044,,65766.64000001072,602472.8000000139,100602472.80000006
2021-12-28 13:53:00,SHORT,13:38:00,BAJAJFINSV,1620.0,1619.82,13:53:00,62100,,11178.000000003954,613650.8000000179,100613650.80000007
2021-12-28 13:56:00,LONG,13:54:00,BAJAJFINSV,1617.62,1619.49,13:56:00,62198,,116310.26000000736,729961.0600000252,100729961.06000008
2021-12-28 14:03:00,SHORT,13:57:00,BAJAJFINSV,1620.4,1619.0,14:03:00,62163,,87028.20000000566,816989.2600000309,100816989.26000008
2021-12-28 14:06:00,LONG,14:04:00,BAJAJFINSV,1618.8,1619.31,14:06:00,62278,,31761.779999999435,848751.0400000303,100848751.04000008
2021-12-28 14:09:00,LONG,14:07:00,BAJAJFINSV,1619.2,1619.4,14:09:00,62283,,12456.600000002833,861207.6400000332,100861207.64000008
2021-12-28 14:18:00,LONG,14:10:00,BAJAJFINSV,1619.09,1617.4,14:18:00,62294,,-105276.85999998923,755930.7800000439,100755930.78000009
2021-12-28 14:23:00,SHORT,14:19:00,BAJAJFINSV,1617.99,1615.52,14:23:00,62272,,153811.8400000017,909742.6200000456,100909742.6200001
2021-12-28 15:00:00,LONG,14:24:00,BAJAJFINSV,1615.42,1607.94,15:00:00,62466,,-467245.68000000116,442496.9400000445,100442496.9400001
2021-12-28 15:29:00,SHORT,15:01:00,BAJAJFINSV,1609.69,1610.03,15:29:00,62398,,-21215.319999994892,421281.6200000496,100421281.62000012
2021-12-29 09:16:00,LONG,09:15:00,BAJAJFINSV,1601.08,1604.97,09:16:00,62720,,243980.80000000627,665262.4200000558,100665262.42000014
2021-12-29 09:22:00,SHORT,09:17:00,BAJAJFINSV,1608.42,1612.09,09:22:00,62586,,-229690.61999999033,435571.8000000655,100435571.80000015
2021-12-29 09:25:00,SHORT,09:23:00,BAJAJFINSV,1614.4,1610.72,09:25:00,62212,,228940.16000000396,664511.9600000695,100664511.96000014
2021-12-29 09:28:00,LONG,09:26:00,BAJAJFINSV,1610.7,1613.37,09:28:00,62497,,166866.98999999033,831378.9500000598,100831378.95000014
2021-12-29 10:05:00,SHORT,09:29:00,BAJAJFINSV,1613.8,1615.72,10:05:00,62480,,-119961.60000000455,711417.3500000553,100711417.35000013
2021-12-29 10:07:00,SHORT,10:06:00,BAJAJFINSV,1616.5,1616.2,10:07:00,62302,,18690.59999999717,730107.9500000525,100730107.95000014
2021-12-29 10:09:00,SHORT,10:08:00,BAJAJFINSV,1616.69,1615.61,10:09:00,62306,,67290.48000000963,797398.4300000621,100797398.43000016
2021-12-29 10:20:00,LONG,10:11:00,BAJAJFINSV,1615.64,1613.2,10:20:00,62388,,-152226.7200000034,645171.7100000586,100645171.71000016
2021-12-29 10:34:00,SHORT,10:21:00,BAJAJFINSV,1614.2,1614.98,10:34:00,62349,,-48632.2199999983,596539.4900000603,100596539.49000017
2021-12-29 10:36:00,LONG,10:35:00,BAJAJFINSV,1614.2,1617.4,10:36:00,62319,,199420.80000000284,795960.2900000631,100795960.29000019
2021-12-29 10:41:00,SHORT,10:37:00,BAJAJFINSV,1616.08,1615.0,10:41:00,62370,,67359.59999999547,863319.8900000586,100863319.89000016
2021-12-29 11:02:00,LONG,10:42:00,BAJAJFINSV,1615.0,1615.0,11:02:00,62454,,0.0,863319.8900000586,100863319.89000016
2021-12-29 11:29:00,SHORT,11:03:00,BAJAJFINSV,1615.47,1616.9,11:29:00,62435,,-89282.05000000398,774037.8400000546,100774037.84000015
2021-12-29 11:40:00,LONG,11:30:00,BAJAJFINSV,1615.5,1616.44,11:40:00,62379,,58636.26000000341,832674.100000058,100832674.10000016
2021-12-29 11:53:00,SHORT,11:41:00,BAJAJFINSV,1616.57,1616.9,11:53:00,62374,,-20583.420000009643,812090.6800000484,100812090.68000014
2021-12-29 11:57:00,LONG,11:55:00,BAJAJFINSV,1616.15,1618.0,11:57:00,62377,,115397.44999999432,927488.1300000427,100927488.13000013
2021-12-29 12:03:00,SHORT,11:58:00,BAJAJFINSV,1618.17,1616.8,12:03:00,62371,,85448.27000000737,1012936.4000000501,101012936.40000014
2021-12-29 12:05:00,LONG,12:04:00,BAJAJFINSV,1616.66,1617.25,12:05:00,62482,,36864.37999999488,1049800.780000045,101049800.78000014
2021-12-29 12:07:00,LONG,12:06:00,BAJAJFINSV,1616.77,1617.11,12:07:00,62501,,21250.339999994885,1071051.12000004,101071051.12000014
2021-12-29 12:14:00,SHORT,12:08:00,BAJAJFINSV,1617.4,1616.5,12:14:00,62489,,56240.10000000568,1127291.2200000456,101127291.22000015
2021-12-29 12:22:00,LONG,12:16:00,BAJAJFINSV,1616.5,1617.99,12:22:00,62559,,93212.91000000057,1220504.1300000462,101220504.13000014
2021-12-29 12:29:00,SHORT,12:23:00,BAJAJFINSV,1617.75,1616.5,12:29:00,62568,,78210.0,1298714.1300000462,101298714.13000014
2021-12-29 12:35:00,LONG,12:31:00,BAJAJFINSV,1616.8,1617.39,12:35:00,62653,,36965.27000000911,1335679.4000000553,101335679.40000015
2021-12-29 12:37:00,SHORT,12:36:00,BAJAJFINSV,1617.3,1617.21,12:37:00,62657,,5639.1299999948715,1341318.53000005,101341318.53000015
2021-12-29 12:41:00,SHORT,12:38:00,BAJAJFINSV,1617.77,1616.9,12:41:00,62642,,54498.53999999316,1395817.0700000431,101395817.07000014
2021-12-29 12:47:00,SHORT,12:42:00,BAJAJFINSV,1617.93,1617.02,12:47:00,62670,,57029.70000000513,1452846.7700000482,101452846.77000013
2021-12-29 12:52:00,SHORT,12:48:00,BAJAJFINSV,1617.68,1617.0,12:52:00,62715,,42646.20000000399,1495492.9700000521,101495492.97000015
2021-12-29 12:58:00,LONG,12:53:00,BAJAJFINSV,1617.0,1617.46,12:58:00,62767,,28872.820000002284,1524365.7900000545,101524365.79000016
2021-12-29 13:05:00,SHORT,12:59:00,BAJAJFINSV,1617.67,1617.2,13:05:00,62759,,29496.730000001713,1553862.5200000561,101553862.52000017
2021-12-29 13:21:00,SHORT,13:06:00,BAJAJFINSV,1618.0,1626.95,13:21:00,62765,,-561746.7500000029,992115.7700000532,100992115.77000016
2021-12-29 13:37:00,SHORT,13:22:00,BAJAJFINSV,1628.1,1627.0,13:37:00,62030,,68232.99999999435,1060348.7700000475,101060348.77000016
