Date,Outcome,Time of Entry,Option Symbol,Entry Price,Exit Price,Time of Exit,Quantity,SL,PnL,Cumulative PnL,Equity
2021-12-29 12:32:00,BEARISH,12:30:00,RELIANCE,2387.5,2385.8,12:32:00,41765,,-71000.4999999924,-356080.19999998517,99643919.80000004
2021-12-29 12:39:00,BEARISH,12:37:00,RELIANCE,2388.55,2385.7,12:39:00,41717,,-118893.45000001517,-474973.6500000004,99525026.35000002
2021-12-29 12:48:00,BEARISH,12:43:00,RELIANCE,2386.4,2384.6,12:48:00,41705,,-75069.00000000758,-550042.6500000079,99449957.35000002
2021-12-29 13:11:00,BEARISH,12:50:00,RELIANCE,2389.4,2386.9,13:11:00,41621,,-104052.5,-654095.1500000079,99345904.85000002
2021-12-29 13:20:00,BEARISH,13:13:00,RELIANCE,2388.45,2387.05,13:20:00,41594,,-58231.59999998487,-712326.7499999928,99287673.25000003
2021-12-29 13:24:00,BEARISH,13:22:00,RELIANCE,2388.5,2387.95,13:24:00,41569,,-22862.95000000756,-735189.7000000003,99264810.30000003
2021-12-29 13:26:00,BEARISH,13:25:00,RELIANCE,2388.55,2387.75,13:26:00,41558,,-33246.40000000756,-768436.1000000079,99231563.90000002
2021-12-29 13:29:00,BEARISH,13:28:00,RELIANCE,2388.45,2388.35,13:29:00,41546,,-4154.599999996221,-772590.7000000041,99227409.30000003
2021-12-29 13:45:00,BEARISH,13:30:00,RELIANCE,2389.75,2389.05,13:45:00,41522,,-29065.39999999245,-801656.0999999966,99198343.90000004
2021-12-29 14:03:00,BULLISH,13:46:00,RELIANCE,2391.1,2392.65,14:03:00,41486,,64303.30000000755,-737352.7999999891,99262647.20000005
2021-12-29 14:29:00,BULLISH,14:05:00,RELIANCE,2394.25,2400.4,14:29:00,41458,,254966.70000000377,-482386.0999999853,99517613.90000005
2021-12-29 14:37:00,BEARISH,14:33:00,RELIANCE,2398.0,2397.45,14:37:00,41500,,-22825.00000000755,-505211.0999999929,99494788.90000004
2021-12-29 14:56:00,BEARISH,14:53:00,RELIANCE,2398.2,2395.4,14:56:00,41487,,-116163.59999998868,-621374.6999999816,99378625.30000004
2021-12-29 15:05:00,BEARISH,15:00:00,RELIANCE,2404.15,2403.1,15:05:00,41336,,-43402.80000000752,-664777.499999989,99335222.50000003
2021-12-29 15:08:00,BEARISH,15:06:00,RELIANCE,2406.0,2403.0,15:08:00,41286,,-123858.0,-788635.499999989,99211364.50000003
2021-12-29 15:10:00,BEARISH,15:09:00,RELIANCE,2406.45,2403.6,15:10:00,41227,,-117496.94999999626,-906132.4499999853,99093867.55000004
2021-12-30 09:33:00,BULLISH,09:17:00,RELIANCE,2394.0,2397.7,09:33:00,41392,,153150.39999999246,-752982.0499999928,99247017.95000003
2021-12-30 09:52:00,BEARISH,09:47:00,RELIANCE,2398.95,2398.0,09:52:00,41371,,-39302.449999992474,-792284.4999999853,99207715.50000004
2021-12-30 10:04:00,BEARISH,10:03:00,RELIANCE,2398.5,2397.0,10:04:00,41362,,-62043.0,-854327.4999999853,99145672.50000004
2021-12-30 10:10:00,BEARISH,10:09:00,RELIANCE,2398.0,2396.4,10:10:00,41345,,-66151.99999999625,-920479.4999999816,99079520.50000004
2021-12-30 10:35:00,BEARISH,10:13:00,RELIANCE,2398.05,2397.1,10:35:00,41316,,-39250.200000011275,-959729.6999999929,99040270.30000003
2021-12-30 11:28:00,BULLISH,11:23:00,RELIANCE,2391.0,2391.7,11:28:00,41422,,28995.399999992464,-930734.3000000004,99069265.70000002
2021-12-30 11:35:00,BEARISH,11:33:00,RELIANCE,2392.5,2390.3,11:35:00,41408,,-91097.59999999247,-1021831.8999999929,98978168.10000002
2021-12-30 11:58:00,BULLISH,11:46:00,RELIANCE,2385.0,2385.55,11:58:00,41500,,22825.00000000755,-999006.8999999854,99000993.10000004
2021-12-30 12:37:00,BULLISH,12:02:00,RELIANCE,2387.55,2388.25,12:37:00,41465,,29025.49999999246,-969981.3999999929,99030018.60000002
2021-12-30 12:39:00,BEARISH,12:38:00,RELIANCE,2389.0,2387.9,12:39:00,41452,,-45597.19999999623,-1015578.5999999892,98984421.40000002
2021-12-30 12:49:00,BEARISH,12:48:00,RELIANCE,2386.9,2386.65,12:49:00,41469,,-10367.25,-1025945.8499999892,98974054.15000002
2021-12-30 12:56:00,BULLISH,12:51:00,RELIANCE,2387.3,2387.6,12:56:00,41458,,12437.399999988687,-1013508.4500000004,98986491.55000001
2021-12-30 12:58:00,BEARISH,12:57:00,RELIANCE,2388.05,2386.75,12:58:00,41450,,-53885.00000000754,-1067393.4500000079,98932606.55
2021-12-30 13:19:00,BULLISH,13:08:00,RELIANCE,2388.45,2389.0,13:19:00,41421,,22781.550000007534,-1044611.9000000004,98955388.10000001
2021-12-30 13:49:00,BEARISH,13:46:00,RELIANCE,2378.1,2376.3,13:49:00,41611,,-74899.79999998865,-1119511.699999989,98880488.30000003
2021-12-30 13:51:00,BEARISH,13:50:00,RELIANCE,2377.25,2375.1,13:51:00,41594,,-89427.10000000379,-1208938.7999999928,98791061.20000002
2021-12-30 13:59:00,BEARISH,13:58:00,RELIANCE,2377.3,2376.85,13:59:00,41555,,-18699.75000001134,-1227638.5500000042,98772361.45
2021-12-30 14:52:00,BULLISH,14:32:00,RELIANCE,2353.0,2355.35,14:52:00,41977,,98645.94999999618,-1128992.600000008,98871007.4
2021-12-30 15:01:00,BEARISH,15:00:00,RELIANCE,2354.5,2352.2,15:01:00,41992,,-96581.60000000763,-1225574.2000000156,98774425.8
2021-12-30 15:13:00,BULLISH,15:03:00,RELIANCE,2356.0,2360.0,15:13:00,41924,,167696.0,-1057878.2000000156,98942121.8
2021-12-31 09:50:00,BULLISH,15:18:00,RELIANCE,2354.3,2369.85,09:50:00,42026,,653504.2999999885,-404373.90000002703,99595626.09999998
2021-12-31 10:01:00,BULLISH,09:51:00,RELIANCE,2370.65,2374.7,10:01:00,42011,,170144.54999998855,-234229.35000003848,99765770.64999996
2021-12-31 10:03:00,BEARISH,10:02:00,RELIANCE,2375.9,2370.8,10:03:00,41990,,-214148.9999999962,-448378.35000003467,99551621.64999998
2021-12-31 10:25:00,BEARISH,10:09:00,RELIANCE,2371.0,2368.1,10:25:00,41987,,-121762.30000000382,-570140.6500000384,99429859.34999998
2021-12-31 10:28:00,BEARISH,10:26:00,RELIANCE,2368.45,2368.0,10:28:00,41980,,-18890.999999992364,-589031.6500000308,99410968.35
2021-12-31 10:32:00,BEARISH,10:30:00,RELIANCE,2369.25,2367.0,10:32:00,41958,,-94405.5,-683437.1500000308,99316562.85
2021-12-31 11:08:00,BEARISH,11:07:00,RELIANCE,2363.0,2362.15,11:08:00,42029,,-35724.649999996174,-719161.8000000269,99280838.2
2021-12-31 11:28:00,BULLISH,11:09:00,RELIANCE,2363.2,2366.55,11:28:00,42011,,140736.85000001529,-578424.9500000116,99421575.05000003
2021-12-31 11:31:00,BEARISH,11:30:00,RELIANCE,2367.05,2365.0,11:31:00,42002,,-86104.10000000765,-664529.0500000193,99335470.95000002
2021-12-31 11:43:00,BEARISH,11:42:00,RELIANCE,2364.65,2363.7,11:43:00,42008,,-39907.60000001146,-704436.6500000308,99295563.35000001
2021-12-31 11:46:00,BEARISH,11:44:00,RELIANCE,2365.8,2364.4,11:46:00,41971,,-58759.400000003814,-763196.0500000346,99236803.95
2021-12-31 11:49:00,BEARISH,11:47:00,RELIANCE,2364.9,2364.35,11:49:00,41962,,-23079.10000000763,-786275.1500000423,99213724.85000001
2021-12-31 11:51:00,BEARISH,11:50:00,RELIANCE,2364.7,2364.15,11:51:00,41956,,-23075.79999998855,-809350.9500000308,99190649.05000003
2021-12-31 12:01:00,BEARISH,11:52:00,RELIANCE,2365.0,2364.15,12:01:00,41941,,-35649.849999996186,-845000.8000000269,99154999.20000003
2021-12-31 12:30:00,BEARISH,12:21:00,RELIANCE,2365.55,2364.65,12:30:00,41916,,-37724.400000003814,-882725.2000000308,99117274.80000003
2021-12-31 12:47:00,BULLISH,12:31:00,RELIANCE,2366.05,2380.0,12:47:00,41891,,584379.4499999924,-298345.7500000384,99701654.25000001
2021-12-31 13:06:00,BEARISH,13:02:00,RELIANCE,2380.75,2375.5,13:06:00,41878,,-219859.5,-518205.2500000384,99481794.75000001
2021-12-31 13:10:00,BEARISH,13:09:00,RELIANCE,2378.0,2377.05,13:10:00,41834,,-39742.29999999239,-557947.5500000308,99442052.45000002
2021-12-31 13:29:00,BEARISH,13:25:00,RELIANCE,2375.5,2373.0,13:29:00,41861,,-104652.5,-662600.0500000308,99337399.95000002
2021-12-31 13:31:00,BEARISH,13:30:00,RELIANCE,2374.55,2373.65,13:31:00,41834,,-37650.600000003804,-700250.6500000346,99299749.35000002
2021-12-31 13:41:00,BEARISH,13:33:00,RELIANCE,2374.65,2373.45,13:41:00,41816,,-50179.200000011406,-750429.850000046,99249570.15
2021-12-31 13:51:00,BEARISH,13:43:00,RELIANCE,2376.5,2375.1,13:51:00,41762,,-58466.8000000038,-808896.6500000497,99191103.35000001
2021-12-31 13:53:00,BEARISH,13:52:00,RELIANCE,2375.55,2374.7,13:53:00,41755,,-35491.75000001519,-844388.4000000649,99155611.59999998
2021-12-31 14:04:00,BEARISH,14:02:00,RELIANCE,2375.95,2374.85,14:04:00,41733,,-45906.299999996205,-890294.7000000611,99109705.29999998
2021-12-31 14:06:00,BEARISH,14:05:00,RELIANCE,2375.3,2375.25,14:06:00,41725,,-2086.2500000075897,-892380.9500000686,99107619.04999997
2021-12-31 14:21:00,BEARISH,14:20:00,RELIANCE,2369.9,2369.5,14:21:00,41819,,-16727.600000003804,-909108.5500000725,99090891.44999996
2021-12-31 14:26:00,BEARISH,14:24:00,RELIANCE,2370.9,2369.25,14:26:00,41794,,-68960.1000000038,-978068.6500000763,99021931.34999995
2021-12-31 14:31:00,BEARISH,14:29:00,RELIANCE,2369.9,2368.0,14:31:00,41783,,-79387.7000000038,-1057456.3500000802,98942543.64999995
2021-12-31 14:44:00,BEARISH,14:43:00,RELIANCE,2370.5,2369.0,14:44:00,41739,,-62608.5,-1120064.8500000802,98879935.14999995
2021-12-31 14:48:00,BEARISH,14:45:00,RELIANCE,2370.95,2369.15,14:48:00,41704,,-75067.19999998862,-1195132.0500000687,98804867.94999996
2022-01-03 09:23:00,BULLISH,09:15:00,RELIANCE,2374.75,2381.05,09:23:00,41606,,262117.80000000756,-933014.2500000612,99066985.74999997
2022-01-03 09:31:00,BEARISH,09:30:00,RELIANCE,2381.45,2380.45,09:31:00,41599,,-41599.0,-974613.2500000612,99025386.74999997
2022-01-03 10:01:00,BEARISH,09:50:00,RELIANCE,2383.65,2380.95,10:01:00,41543,,-112166.10000001134,-1086779.3500000725,98913220.64999996
2022-01-03 10:06:00,BEARISH,10:02:00,RELIANCE,2382.25,2381.55,10:06:00,41520,,-29063.999999992448,-1115843.350000065,98884156.64999998
2022-01-03 10:16:00,BULLISH,10:07:00,RELIANCE,2382.65,2384.55,10:16:00,41501,,78851.90000000378,-1036991.4500000613,98963008.54999998
2022-01-03 10:31:00,BULLISH,10:17:00,RELIANCE,2385.0,2386.05,10:31:00,41493,,43567.65000000755,-993423.8000000537,99006576.19999999
2022-01-03 10:39:00,BEARISH,10:32:00,RELIANCE,2388.0,2387.2,10:39:00,41460,,-33168.00000000754,-1026591.8000000613,98973408.19999997
2022-01-03 10:47:00,BEARISH,10:46:00,RELIANCE,2388.0,2387.05,10:47:00,41446,,-39373.69999999246,-1065965.5000000538,98934034.49999999
2022-01-03 10:55:00,BEARISH,10:50:00,RELIANCE,2387.95,2386.8,10:55:00,41430,,-47644.499999984924,-1113610.0000000386,98886390.00000001
2022-01-03 11:02:00,BEARISH,10:59:00,RELIANCE,2391.4,2387.4,11:02:00,41350,,-165400.0,-1279010.0000000386,98720990.00000001
2022-01-03 11:16:00,BEARISH,11:11:00,RELIANCE,2387.25,2386.2,11:16:00,41353,,-43420.650000007525,-1322430.6500000462,98677569.35000001
2022-01-03 11:31:00,BEARISH,11:25:00,RELIANCE,2387.4,2385.75,11:31:00,41332,,-68197.80000000376,-1390628.45000005,98609371.55000001
2022-01-03 12:01:00,BULLISH,11:32:00,RELIANCE,2387.3,2392.7,12:01:00,41305,,223046.99999998498,-1167581.450000065,98832418.54999998
2022-01-03 12:17:00,BEARISH,12:10:00,RELIANCE,2392.5,2392.1,12:17:00,41309,,-16523.600000003757,-1184105.0500000687,98815894.94999997
2022-01-03 12:27:00,BEARISH,12:19:00,RELIANCE,2394.35,2393.4,12:27:00,41270,,-39206.49999999249,-1223311.5500000613,98776688.44999997
2022-01-03 12:50:00,BULLISH,12:28:00,RELIANCE,2394.0,2397.65,12:50:00,41260,,150599.00000000375,-1072712.5500000576,98927287.44999997
2022-01-03 13:01:00,BEARISH,12:59:00,RELIANCE,2397.55,2397.0,13:01:00,41261,,-22693.550000007504,-1095406.100000065,98904593.89999996
2022-01-03 13:03:00,BEARISH,13:02:00,RELIANCE,2397.45,2397.2,13:03:00,41254,,-10313.5,-1105719.600000065,98894280.39999996
2022-01-03 13:29:00,BULLISH,13:05:00,RELIANCE,2398.1,2399.05,13:29:00,41238,,39176.100000011254,-1066543.5000000538,98933456.49999997
2022-01-03 14:03:00,BULLISH,13:37:00,RELIANCE,2399.0,2399.05,14:03:00,41239,,2061.9500000075013,-1064481.5500000464,98935518.44999997
2022-01-03 14:17:00,BEARISH,14:09:00,RELIANCE,2399.5,2398.0,14:17:00,41231,,-61846.5,-1126328.0500000464,98873671.94999997
2022-01-03 14:28:00,BEARISH,14:20:00,RELIANCE,2399.1,2397.65,14:28:00,41212,,-59757.3999999925,-1186085.4500000388,98813914.54999997
2022-01-03 14:39:00,BULLISH,14:32:00,RELIANCE,2398.0,2400.0,14:39:00,41206,,82412.0,-1103673.4500000388,98896326.54999997
2022-01-03 15:08:00,BULLISH,14:58:00,RELIANCE,2401.0,2403.95,15:08:00,41189,,121507.54999999251,-982165.9000000464,99017834.09999996
2022-01-03 15:21:00,BEARISH,15:20:00,RELIANCE,2406.0,2403.95,15:21:00,41154,,-84365.70000000749,-1066531.6000000539,98933468.39999996
2022-01-04 09:20:00,BULLISH,15:27:00,RELIANCE,2404.0,2409.65,09:20:00,41153,,232514.45000000374,-834017.1500000502,99165982.84999996
2022-01-04 09:37:00,BULLISH,09:21:00,RELIANCE,2414.8,2422.0,09:37:00,41065,,295667.99999999255,-538349.1500000576,99461650.84999995
2022-01-04 10:22:00,BULLISH,09:43:00,RELIANCE,2421.95,2427.35,10:22:00,41066,,221756.40000000375,-316592.7500000539,99683407.24999996
2022-01-04 10:41:00,BULLISH,10:23:00,RELIANCE,2428.0,2428.5,10:41:00,41055,,20527.5,-296065.2500000539,99703934.74999996
2022-01-04 11:10:00,BEARISH,10:51:00,RELIANCE,2428.8,2427.45,11:10:00,41050,,-55417.50000001493,-351482.7500000688,99648517.24999993
2022-01-04 11:24:00,BEARISH,11:12:00,RELIANCE,2427.45,2425.5,11:24:00,41050,,-80047.49999999253,-431530.25000006135,99568469.74999994
2022-01-04 11:27:00,BEARISH,11:26:00,RELIANCE,2428.05,2426.5,11:27:00,41007,,-63560.85000000746,-495091.1000000688,99504908.89999993
2022-01-04 11:30:00,BEARISH,11:29:00,RELIANCE,2427.9,2426.9,11:30:00,40983,,-40983.0,-536074.1000000688,99463925.89999993
2022-01-04 11:49:00,BULLISH,11:31:00,RELIANCE,2429.0,2431.5,11:49:00,40948,,102370.0,-433704.1000000688,99566295.89999993
2022-01-04 12:23:00,BEARISH,11:52:00,RELIANCE,2434.15,2433.4,12:23:00,40903,,-30677.25,-464381.3500000688,99535618.64999993
2022-01-04 12:30:00,BEARISH,12:25:00,RELIANCE,2433.5,2433.35,12:30:00,40902,,-6135.30000000372,-470516.6500000725,99529483.34999993
2022-01-04 12:45:00,BULLISH,12:31:00,RELIANCE,2434.35,2436.2,12:45:00,40885,,75637.24999999627,-394879.4000000762,99605120.59999993
2022-01-04 12:52:00,BEARISH,12:50:00,RELIANCE,2436.9,2436.15,12:52:00,40873,,-30654.75,-425534.1500000762,99574465.84999993
2022-01-04 13:01:00,BEARISH,12:53:00,RELIANCE,2436.95,2436.1,13:01:00,40860,,-34730.99999999628,-460265.1500000725,99539734.84999993
2022-01-04 13:36:00,BULLISH,13:18:00,RELIANCE,2433.2,2434.0,13:36:00,40908,,32726.40000000744,-427538.7500000651,99572461.24999994
2022-01-04 14:12:00,BULLISH,13:49:00,RELIANCE,2431.6,2434.05,14:12:00,40949,,100325.05000001118,-327213.7000000539,99672786.29999995
2022-01-04 14:52:00,BULLISH,14:13:00,RELIANCE,2435.5,2451.2,14:52:00,40924,,642506.7999999926,315293.0999999387,100315293.09999995
2022-01-04 15:04:00,BULLISH,14:53:00,RELIANCE,2451.35,2457.2,15:04:00,40922,,239393.6999999963,554686.799999935,100554686.79999994
2022-01-04 15:06:00,BEARISH,15:05:00,RELIANCE,2458.05,2456.75,15:06:00,40908,,-53180.400000007445,501506.3999999275,100501506.39999993
2022-01-04 15:10:00,BEARISH,15:09:00,RELIANCE,2457.35,2456.05,15:10:00,40898,,-53167.39999998884,448338.99999993865,100448338.99999994
2022-01-04 15:25:00,BEARISH,15:17:00,RELIANCE,2459.0,2457.55,15:25:00,40849,,-59231.04999999257,389107.94999994605,100389107.94999994
2022-01-05 09:15:00,BEARISH,15:26:00,RELIANCE,2459.85,2446.9,09:15:00,40811,,-528502.4499999926,-139394.50000004657,99860605.49999996
2022-01-05 09:17:00,BEARISH,09:16:00,RELIANCE,2451.05,2447.5,09:17:00,40741,,-144630.5500000074,-284025.05000005395,99715974.94999994
2022-01-05 09:21:00,BEARISH,09:19:00,RELIANCE,2450.05,2449.0,09:21:00,40699,,-42733.950000007404,-326759.00000006135,99673240.99999994
2022-01-05 09:23:00,BEARISH,09:22:00,RELIANCE,2451.6,2449.0,09:23:00,40656,,-105705.59999999631,-432464.60000005766,99567535.39999995
2022-01-05 10:14:00,BULLISH,09:44:00,RELIANCE,2439.5,2440.0,10:14:00,40814,,20407.0,-412057.60000005766,99587942.39999995
2022-01-05 10:23:00,BEARISH,10:17:00,RELIANCE,2442.85,2440.9,10:23:00,40767,,-79495.64999999259,-491553.25000005023,99508446.74999994
2022-01-05 10:45:00,BEARISH,10:43:00,RELIANCE,2438.4,2437.5,10:45:00,40808,,-36727.20000000371,-528280.450000054,99471719.54999994
2022-01-05 10:54:00,BEARISH,10:51:00,RELIANCE,2439.7,2438.2,10:54:00,40772,,-61158.0,-589438.450000054,99410561.54999994
2022-01-05 11:11:00,BEARISH,11:10:00,RELIANCE,2438.4,2438.0,11:11:00,40768,,-16307.200000003708,-605745.6500000576,99394254.34999993
2022-01-05 11:33:00,BULLISH,11:18:00,RELIANCE,2438.0,2439.8,11:33:00,40768,,73382.40000000742,-532363.2500000503,99467636.74999994
2022-01-05 11:44:00,BEARISH,11:34:00,RELIANCE,2439.95,2438.95,11:44:00,40766,,-40766.0,-573129.2500000503,99426870.74999994
2022-01-05 12:04:00,BEARISH,11:47:00,RELIANCE,2439.65,2438.8,12:04:00,40754,,-34640.89999999629,-607770.1500000466,99392229.84999993
2022-01-05 12:07:00,BEARISH,12:05:00,RELIANCE,2439.05,2438.85,12:07:00,40750,,-8150.000000011119,-615920.1500000578,99384079.84999993
2022-01-05 12:59:00,BULLISH,12:13:00,RELIANCE,2440.35,2456.45,12:59:00,40725,,655672.4999999963,39752.34999993851,100039752.34999993
2022-01-05 13:19:00,BEARISH,13:14:00,RELIANCE,2452.95,2450.9,13:19:00,40783,,-83605.14999998888,-43852.80000005037,99956147.19999994
2022-01-05 13:23:00,BEARISH,13:22:00,RELIANCE,2451.15,2450.3,13:23:00,40779,,-34662.14999999629,-78514.95000004667,99921485.04999994
2022-01-05 14:06:00,BULLISH,13:24:00,RELIANCE,2452.05,2466.5,14:06:00,40750,,588837.4999999925,510322.5499999459,100510322.54999994
2022-01-05 14:19:00,BULLISH,14:07:00,RELIANCE,2468.7,2471.5,14:19:00,40713,,113996.4000000074,624318.9499999533,100624318.94999994
2022-01-05 14:28:00,BEARISH,14:22:00,RELIANCE,2474.1,2470.0,14:28:00,40671,,-166751.0999999963,457567.84999995696,100457567.84999995
2022-01-05 14:47:00,BEARISH,14:43:00,RELIANCE,2467.85,2467.6,14:47:00,40706,,-10176.5,447391.34999995696,100447391.34999995
2022-01-05 15:22:00,BULLISH,15:00:00,RELIANCE,2463.5,2467.0,15:22:00,40774,,142709.0,590100.349999957,100590100.34999995
2022-01-06 09:25:00,BEARISH,09:19:00,RELIANCE,2446.35,2441.55,09:25:00,41118,,-197366.3999999888,392733.94999996823,100392733.94999996
2022-01-06 10:06:00,BEARISH,10:04:00,RELIANCE,2432.95,2432.3,10:06:00,41263,,-26820.949999984987,365912.99999998324,100365912.99999997
2022-01-06 10:12:00,BEARISH,10:07:00,RELIANCE,2433.0,2432.4,10:12:00,41251,,-24750.599999996248,341162.399999987,100341162.39999998
2022-01-06 10:41:00,BEARISH,10:34:00,RELIANCE,2422.45,2421.35,10:41:00,41421,,-45563.09999999623,295599.29999999073,100295599.29999998
2022-01-06 10:55:00,BEARISH,10:51:00,RELIANCE,2421.7,2421.6,10:55:00,41415,,-4141.499999996233,291457.7999999945,100291457.8
2022-01-06 11:10:00,BULLISH,10:57:00,RELIANCE,2421.95,2424.35,11:10:00,41409,,99381.60000000376,390839.3999999983,100390839.39999999
2022-01-06 11:23:00,BEARISH,11:16:00,RELIANCE,2423.1,2421.25,11:23:00,41430,,-76645.49999999623,314193.90000000206,100314193.89999999
2022-01-06 11:30:00,BEARISH,11:29:00,RELIANCE,2423.0,2422.0,11:30:00,41400,,-41400.0,272793.90000000206,100272793.89999999
2022-01-06 11:48:00,BEARISH,11:46:00,RELIANCE,2418.05,2417.2,11:48:00,41468,,-35247.800000015086,237546.09999998697,100237546.09999998
