Date,Outcome,Time of Entry,Option Symbol,Entry Price,Exit Price,Time of Exit,Quantity,SL,PnL,Cumulative PnL,Equity
2021-12-29 13:12:00,LONG,13:06:00,TATAMOTORS,476.8,477.0,13:12:00,210983,,42196.599999997605,639229.499999967,100639229.49999994
2021-12-29 13:27:00,SHORT,13:13:00,TATAMOTORS,477.05,477.3,13:27:00,210961,,-52740.25,586489.249999967,100586489.24999996
2021-12-29 13:43:00,SHORT,13:28:00,TATAMOTORS,477.35,477.95,13:43:00,210718,,-126430.79999999281,460058.4499999742,100460058.44999996
2021-12-29 13:46:00,LONG,13:44:00,TATAMOTORS,477.85,478.25,13:46:00,210233,,84093.19999999522,544151.6499999694,100544151.64999995
2021-12-29 13:58:00,SHORT,13:47:00,TATAMOTORS,478.25,478.4,13:58:00,210233,,-31534.94999999522,512616.69999997417,100512616.69999996
2021-12-29 14:00:00,SHORT,13:59:00,TATAMOTORS,478.5,478.0,14:00:00,210057,,105028.5,617645.1999999741,100617645.19999996
2021-12-29 14:09:00,LONG,14:01:00,TATAMOTORS,477.75,478.05,14:09:00,210607,,63182.10000000239,680827.2999999765,100680827.29999997
2021-12-29 14:11:00,SHORT,14:10:00,TATAMOTORS,478.0,477.7,14:11:00,210629,,63188.7000000024,744015.9999999789,100744015.99999996
2021-12-29 14:13:00,SHORT,14:12:00,TATAMOTORS,477.8,477.7,14:13:00,210849,,21084.900000004793,765100.8999999837,100765100.89999996
2021-12-29 14:31:00,SHORT,14:14:00,TATAMOTORS,478.0,477.65,14:31:00,210805,,73781.75000000479,838882.6499999885,100838882.64999998
2021-12-29 14:33:00,SHORT,14:32:00,TATAMOTORS,477.8,477.55,14:33:00,211048,,52762.0,891644.6499999885,100891644.64999998
2021-12-29 14:43:00,SHORT,14:36:00,TATAMOTORS,477.75,477.55,14:43:00,211180,,42235.9999999976,933880.649999986,100933880.64999998
2021-12-29 15:01:00,SHORT,14:45:00,TATAMOTORS,477.75,477.65,15:01:00,211269,,21126.900000004804,955007.5499999908,100955007.54999998
2021-12-29 15:29:00,LONG,15:02:00,TATAMOTORS,477.45,475.25,15:29:00,211446,,-465181.1999999976,489826.3499999932,100489826.34999998
2021-12-30 09:16:00,LONG,09:15:00,TATAMOTORS,473.8,475.15,09:16:00,212093,,286325.54999999277,776151.8999999859,100776151.89999996
2021-12-30 09:21:00,SHORT,09:17:00,TATAMOTORS,475.0,475.25,09:21:00,212160,,-53040.0,723111.8999999859,100723111.89999998
2021-12-30 09:23:00,SHORT,09:22:00,TATAMOTORS,475.5,475.2,09:23:00,211825,,63547.50000000241,786659.3999999884,100786659.39999998
2021-12-30 09:30:00,LONG,09:24:00,TATAMOTORS,474.1,475.0,09:30:00,212585,,191326.49999999517,977985.8999999836,100977985.89999998
2021-12-30 09:32:00,LONG,09:31:00,TATAMOTORS,474.6,474.7,09:32:00,212764,,21276.399999992744,999262.2999999763,100999262.29999997
2021-12-30 09:34:00,SHORT,09:33:00,TATAMOTORS,474.65,474.45,09:34:00,212786,,42557.19999999758,1041819.4999999739,101041819.49999996
2021-12-30 09:37:00,LONG,09:35:00,TATAMOTORS,474.0,474.7,09:37:00,213168,,149217.5999999976,1191037.0999999715,101191037.09999995
2021-12-30 09:39:00,SHORT,09:38:00,TATAMOTORS,474.9,474.6,09:39:00,213078,,63923.39999999031,1254960.4999999618,101254960.49999994
2021-12-30 09:43:00,LONG,09:40:00,TATAMOTORS,474.4,474.8,09:43:00,213437,,85374.80000000728,1340335.299999969,101340335.29999995
2021-12-30 09:46:00,LONG,09:44:00,TATAMOTORS,474.6,474.65,09:46:00,213527,,10676.34999999029,1351011.6499999594,101351011.64999995
2021-12-30 09:55:00,LONG,09:47:00,TATAMOTORS,474.55,474.75,09:55:00,213572,,42714.39999999757,1393726.049999957,101393726.04999994
2021-12-30 10:10:00,SHORT,09:56:00,TATAMOTORS,475.1,474.6,10:10:00,213415,,106707.5,1500433.549999957,101500433.54999995
2021-12-30 10:38:00,LONG,10:11:00,TATAMOTORS,474.35,474.25,10:38:00,213977,,-21397.700000004865,1479035.8499999521,101479035.84999995
2021-12-30 11:02:00,LONG,10:39:00,TATAMOTORS,474.0,472.35,11:02:00,214090,,-353248.4999999951,1125787.349999957,101125787.34999995
2021-12-30 11:09:00,LONG,11:03:00,TATAMOTORS,471.9,472.15,11:09:00,214294,,53573.5,1179360.849999957,101179360.84999995
2021-12-30 11:11:00,SHORT,11:10:00,TATAMOTORS,472.2,471.5,11:11:00,214272,,149990.39999999758,1329351.2499999546,101329351.24999994
2021-12-30 11:42:00,LONG,11:12:00,TATAMOTORS,471.4,470.0,11:42:00,214954,,-300935.5999999951,1028415.6499999595,101028415.64999995
2021-12-30 12:02:00,SHORT,11:43:00,TATAMOTORS,470.55,470.8,12:02:00,214702,,-53675.5,974740.1499999595,100974740.14999993
2021-12-30 12:06:00,LONG,12:03:00,TATAMOTORS,470.6,470.9,12:06:00,214565,,64369.49999999024,1039109.6499999497,101039109.64999993
2021-12-30 12:14:00,SHORT,12:07:00,TATAMOTORS,470.95,470.8,12:14:00,214543,,32181.449999995122,1071291.099999945,101071291.09999993
2021-12-30 12:17:00,LONG,12:15:00,TATAMOTORS,470.8,470.9,12:17:00,214679,,21467.89999999268,1092758.9999999376,101092758.99999993
2021-12-30 12:19:00,SHORT,12:18:00,TATAMOTORS,470.85,470.8,12:19:00,214702,,10735.100000002441,1103494.09999994,101103494.09999992
2021-12-30 12:23:00,SHORT,12:20:00,TATAMOTORS,470.9,470.8,12:23:00,214702,,21470.199999992677,1124964.2999999328,101124964.29999991
2021-12-30 12:29:00,LONG,12:24:00,TATAMOTORS,470.6,470.95,12:29:00,214885,,75209.74999999267,1200174.0499999253,101200174.04999991
2021-12-30 12:49:00,LONG,12:30:00,TATAMOTORS,470.75,469.6,12:49:00,214976,,-247222.3999999951,952951.6499999302,100952951.64999992
2021-12-30 13:01:00,SHORT,12:50:00,TATAMOTORS,469.65,469.65,13:01:00,214953,,0.0,952951.6499999302,100952951.64999992
2021-12-30 13:05:00,SHORT,13:02:00,TATAMOTORS,469.75,469.7,13:05:00,214907,,10745.350000002443,963696.9999999326,100963696.99999993
2021-12-30 13:07:00,LONG,13:06:00,TATAMOTORS,469.65,469.75,13:07:00,214976,,21497.600000004888,985194.5999999375,100985194.59999993
2021-12-30 13:10:00,SHORT,13:08:00,TATAMOTORS,469.85,469.6,13:10:00,214930,,53732.5,1038927.0999999375,101038927.09999993
2021-12-30 13:22:00,SHORT,13:11:00,TATAMOTORS,469.95,470.2,13:22:00,214999,,-53749.75,985177.3499999375,100985177.34999992
2021-12-30 13:24:00,LONG,13:23:00,TATAMOTORS,470.15,470.3,13:24:00,214793,,32218.950000007324,1017396.2999999447,101017396.29999994
2021-12-30 13:33:00,SHORT,13:25:00,TATAMOTORS,470.35,470.5,13:33:00,214770,,-32215.499999995118,985180.7999999496,100985180.79999995
2021-12-30 13:49:00,SHORT,13:34:00,TATAMOTORS,470.6,470.6,13:49:00,214588,,0.0,985180.7999999496,100985180.79999995
2021-12-30 13:54:00,LONG,13:51:00,TATAMOTORS,470.6,470.8,13:54:00,214588,,42917.59999999756,1028098.3999999472,101028098.39999995
2021-12-30 13:57:00,SHORT,13:55:00,TATAMOTORS,470.85,470.75,13:57:00,214565,,21456.50000000488,1049554.899999952,101049554.89999995
2021-12-30 14:01:00,SHORT,13:58:00,TATAMOTORS,471.0,470.75,14:01:00,214542,,53635.5,1103190.399999952,101103190.39999995
2021-12-30 14:23:00,LONG,14:02:00,TATAMOTORS,470.7,470.05,14:23:00,214793,,-139615.44999999512,963574.9499999569,100963574.94999996
2021-12-30 14:28:00,SHORT,14:24:00,TATAMOTORS,470.1,469.9,14:28:00,214770,,42954.000000009764,1006528.9499999667,101006528.94999996
2021-12-30 14:35:00,LONG,14:29:00,TATAMOTORS,469.8,469.3,14:35:00,214998,,-107499.0,899029.9499999667,100899029.94999996
2021-12-30 15:01:00,SHORT,14:36:00,TATAMOTORS,469.4,469.55,15:01:00,214953,,-32242.95000000733,866786.9999999594,100866786.99999994
2021-12-30 15:04:00,LONG,15:02:00,TATAMOTORS,469.35,469.55,15:04:00,214907,,42981.39999999756,909768.399999957,100909768.39999995
2021-12-30 15:07:00,LONG,15:05:00,TATAMOTORS,469.1,469.3,15:07:00,215113,,43022.599999997554,952790.9999999545,100952790.99999994
2021-12-30 15:29:00,SHORT,15:08:00,TATAMOTORS,469.4,472.4,15:29:00,215067,,-645201.0,307589.9999999545,100307589.99999996
2021-12-31 09:34:00,SHORT,09:15:00,TATAMOTORS,473.9,477.5,09:34:00,211664,,-761990.4000000048,-454400.4000000503,99545599.59999996
2021-12-31 09:37:00,LONG,09:36:00,TATAMOTORS,477.8,478.35,09:37:00,208341,,114587.55000000237,-339812.85000004794,99660187.14999998
2021-12-31 10:15:00,LONG,09:38:00,TATAMOTORS,477.65,477.2,10:15:00,208646,,-93890.69999999763,-433703.55000004556,99566296.44999999
2021-12-31 10:20:00,SHORT,10:16:00,TATAMOTORS,477.0,476.6,10:20:00,208734,,83493.59999999525,-350209.9500000503,99649790.04999998
2021-12-31 10:23:00,SHORT,10:21:00,TATAMOTORS,476.7,476.6,10:23:00,209040,,20903.99999999287,-329305.95000005746,99670694.04999998
2021-12-31 10:25:00,SHORT,10:24:00,TATAMOTORS,476.8,476.3,10:25:00,209040,,104520.0,-224785.95000005746,99775214.04999998
2021-12-31 10:30:00,LONG,10:26:00,TATAMOTORS,476.1,478.05,10:30:00,209567,,408655.64999999764,183869.69999994017,100183869.69999999
2021-12-31 10:32:00,SHORT,10:31:00,TATAMOTORS,478.4,477.5,10:32:00,209414,,188472.59999999523,372342.29999993544,100372342.29999998
2021-12-31 10:34:00,SHORT,10:33:00,TATAMOTORS,477.85,477.45,10:34:00,210049,,84019.60000000717,456361.89999994263,100456361.89999999
2021-12-31 11:01:00,LONG,10:35:00,TATAMOTORS,477.45,478.1,11:01:00,210401,,136760.65000000718,593122.5499999498,100593122.55
2021-12-31 11:13:00,SHORT,11:02:00,TATAMOTORS,478.0,478.8,11:13:00,210445,,-168356.0000000024,424766.54999994737,100424766.55000001
2021-12-31 11:26:00,SHORT,11:14:00,TATAMOTORS,479.2,479.5,11:26:00,209567,,-62870.100000002385,361896.449999945,100361896.44999999
2021-12-31 11:28:00,LONG,11:27:00,TATAMOTORS,479.45,479.6,11:28:00,209327,,31399.05000000714,393295.49999995215,100393295.5
2021-12-31 11:33:00,SHORT,11:29:00,TATAMOTORS,479.6,479.55,11:33:00,209327,,10466.35000000238,403761.8499999545,100403761.84999998
2021-12-31 11:40:00,SHORT,11:34:00,TATAMOTORS,479.65,479.5,11:40:00,209327,,31399.04999999524,435160.89999994973,100435160.89999998
2021-12-31 11:49:00,LONG,11:41:00,TATAMOTORS,479.4,479.6,11:49:00,209501,,41900.20000000953,477061.09999995923,100477061.1
2021-12-31 12:00:00,LONG,11:50:00,TATAMOTORS,479.4,479.15,12:00:00,209589,,-52397.25,424663.84999995923,100424663.85
2021-12-31 12:07:00,SHORT,12:01:00,TATAMOTORS,479.05,478.7,12:07:00,209632,,73371.20000000477,498035.049999964,100498035.05
2021-12-31 12:20:00,LONG,12:08:00,TATAMOTORS,478.6,478.55,12:20:00,209983,,-10499.150000002388,487535.8999999616,100487535.89999999
2021-12-31 12:30:00,SHORT,12:21:00,TATAMOTORS,478.95,478.9,12:30:00,209807,,10490.350000002385,498026.24999996397,100498026.24999999
2021-12-31 12:35:00,LONG,12:31:00,TATAMOTORS,478.9,479.1,12:35:00,209851,,41970.20000000954,539996.4499999735,100539996.45
2021-12-31 12:39:00,SHORT,12:36:00,TATAMOTORS,479.7,479.1,12:39:00,209589,,125753.39999999285,665749.8499999663,100665749.85
2021-12-31 12:59:00,SHORT,12:40:00,TATAMOTORS,479.2,479.1,12:59:00,210070,,21006.999999992837,686756.8499999591,100686756.85
2021-12-31 13:06:00,SHORT,13:00:00,TATAMOTORS,479.35,479.15,13:06:00,210048,,42009.60000000955,728766.4499999686,100728766.45000002
2021-12-31 13:18:00,SHORT,13:07:00,TATAMOTORS,479.25,479.15,13:18:00,210180,,21018.00000000478,749784.4499999734,100749784.45000002
2021-12-31 13:22:00,SHORT,13:19:00,TATAMOTORS,479.3,479.25,13:22:00,210201,,10510.05000000239,760294.4999999758,100760294.5
2021-12-31 13:24:00,LONG,13:23:00,TATAMOTORS,479.25,479.55,13:24:00,210245,,63073.500000002394,823367.9999999782,100823368.0
2021-12-31 13:26:00,SHORT,13:25:00,TATAMOTORS,479.35,479.2,13:26:00,210333,,31549.950000007175,854917.9499999854,100854917.95000002
2021-12-31 13:32:00,SHORT,13:27:00,TATAMOTORS,479.3,479.2,13:32:00,210421,,21042.100000004786,875960.0499999902,100875960.05
2021-12-31 13:42:00,LONG,13:34:00,TATAMOTORS,479.2,478.85,13:42:00,210509,,-73678.14999999282,802281.8999999973,100802281.9
2021-12-31 14:02:00,LONG,13:43:00,TATAMOTORS,478.6,478.65,14:02:00,210619,,10530.949999990422,812812.8499999878,100812812.85
2021-12-31 14:10:00,SHORT,14:03:00,TATAMOTORS,478.65,478.1,14:10:00,210619,,115840.44999999042,928653.2999999782,100928653.29999998
2021-12-31 14:16:00,LONG,14:11:00,TATAMOTORS,477.9,477.8,14:16:00,211191,,-21119.099999992795,907534.1999999854,100907534.19999999
2021-12-31 14:20:00,SHORT,14:17:00,TATAMOTORS,477.9,477.6,14:20:00,211147,,63344.0999999904,970878.2999999758,100970878.3
2021-12-31 14:28:00,SHORT,14:21:00,TATAMOTORS,477.85,477.55,14:28:00,211302,,63390.6000000024,1034268.8999999783,101034268.89999999
2021-12-31 14:38:00,SHORT,14:29:00,TATAMOTORS,477.9,478.2,14:38:00,211412,,-63423.60000000241,970845.2999999758,100970845.3
2021-12-31 14:55:00,SHORT,14:39:00,TATAMOTORS,479.4,481.85,14:55:00,210619,,-516016.5500000096,454828.74999996624,100454828.74999997
2021-12-31 14:57:00,SHORT,14:56:00,TATAMOTORS,482.1,481.7,14:57:00,208369,,83347.6000000071,538176.3499999733,100538176.34999998
2021-12-31 14:59:00,SHORT,14:58:00,TATAMOTORS,481.95,481.85,14:59:00,208607,,20860.699999992885,559037.0499999662,100559037.04999997
2021-12-31 15:05:00,LONG,15:00:00,TATAMOTORS,481.25,482.05,15:05:00,208953,,167162.40000000238,726199.4499999685,100726199.44999997
2021-12-31 15:24:00,SHORT,15:06:00,TATAMOTORS,482.25,482.15,15:24:00,208867,,20886.70000000475,747086.1499999732,100747086.14999999
2021-12-31 15:29:00,LONG,15:26:00,TATAMOTORS,481.8,482.8,15:29:00,209105,,209105.0,956191.1499999732,100956191.14999999
2022-01-03 09:17:00,SHORT,09:15:00,TATAMOTORS,494.45,494.55,09:17:00,204178,,-20417.80000000464,935773.3499999687,100935773.35
2022-01-03 09:31:00,SHORT,09:19:00,TATAMOTORS,495.95,496.5,09:31:00,203520,,-111936.00000000231,823837.3499999663,100823837.35
2022-01-03 10:21:00,LONG,09:32:00,TATAMOTORS,496.2,494.75,10:21:00,203191,,-294626.9499999977,529210.3999999687,100529210.39999999
2022-01-03 10:31:00,SHORT,10:22:00,TATAMOTORS,495.2,494.5,10:31:00,203007,,142104.8999999977,671315.2999999664,100671315.29999998
2022-01-03 10:33:00,SHORT,10:32:00,TATAMOTORS,494.75,494.1,10:33:00,203479,,132261.34999999538,803576.6499999617,100803576.64999998
2022-01-03 10:38:00,SHORT,10:35:00,TATAMOTORS,494.8,494.6,10:38:00,203725,,40744.999999997686,844321.6499999594,100844321.64999998
2022-01-03 10:43:00,LONG,10:39:00,TATAMOTORS,494.2,494.8,10:43:00,204055,,122433.00000000464,966754.649999964,100966754.64999998
2022-01-03 10:47:00,SHORT,10:44:00,TATAMOTORS,494.9,494.65,10:47:00,204014,,51003.5,1017758.149999964,101017758.14999998
2022-01-03 10:56:00,SHORT,10:48:00,TATAMOTORS,494.7,495.4,10:56:00,204200,,-142939.99999999767,874818.1499999664,100874818.14999998
2022-01-03 11:17:00,SHORT,10:57:00,TATAMOTORS,495.5,496.0,11:17:00,203581,,-101790.5,773027.6499999664,100773027.64999998
2022-01-03 11:22:00,LONG,11:18:00,TATAMOTORS,495.75,496.3,11:22:00,203273,,111800.15000000231,884827.7999999687,100884827.79999998
2022-01-03 11:33:00,LONG,11:23:00,TATAMOTORS,496.1,495.65,11:33:00,203355,,-91509.75000000924,793318.0499999595,100793318.04999998
2022-01-03 11:35:00,LONG,11:34:00,TATAMOTORS,495.6,495.7,11:35:00,203376,,20337.599999993065,813655.6499999526,100813655.64999998
2022-01-03 11:42:00,LONG,11:36:00,TATAMOTORS,495.6,495.5,11:42:00,203417,,-20341.700000004625,793313.949999948,100793313.94999997
2022-01-03 11:46:00,SHORT,11:43:00,TATAMOTORS,495.85,495.4,11:46:00,203273,,91472.85000000925,884786.7999999573,100884786.80000001
2022-01-03 11:53:00,LONG,11:47:00,TATAMOTORS,495.35,495.5,11:53:00,203663,,30549.44999999537,915336.2499999527,100915336.25
2022-01-03 11:55:00,SHORT,11:54:00,TATAMOTORS,495.55,495.4,11:55:00,203643,,30546.450000006946,945882.6999999597,100945882.70000002
2022-01-03 12:01:00,LONG,11:56:00,TATAMOTORS,495.3,495.55,12:01:00,203807,,50951.75,996834.4499999597,100996834.45000002
2022-01-03 12:15:00,LONG,12:02:00,TATAMOTORS,495.25,495.4,12:15:00,203931,,30589.649999995363,1027424.099999955,101027424.10000001
2022-01-03 12:32:00,SHORT,12:16:00,TATAMOTORS,495.5,495.7,12:32:00,203889,,-40777.79999999768,986646.2999999573,100986646.30000003
2022-01-03 12:36:00,LONG,12:33:00,TATAMOTORS,495.7,495.85,12:36:00,203725,,30558.75000000695,1017205.0499999643,101017205.05000003
2022-01-03 12:38:00,LONG,12:37:00,TATAMOTORS,495.75,495.9,12:38:00,203766,,30564.899999995367,1047769.9499999597,101047769.95000002
2022-01-03 12:41:00,LONG,12:39:00,TATAMOTORS,495.65,495.9,12:41:00,203869,,50967.25,1098737.1999999597,101098737.20000002
2022-01-03 12:43:00,SHORT,12:42:00,TATAMOTORS,495.8,495.6,12:43:00,203910,,40781.99999999768,1139519.1999999573,101139519.20000002
2022-01-03 12:52:00,LONG,12:44:00,TATAMOTORS,495.5,495.2,12:52:00,204116,,-61234.800000002324,1078284.399999955,101078284.40000002
2022-01-03 12:55:00,SHORT,12:53:00,TATAMOTORS,495.2,495.05,12:55:00,204116,,30617.39999999536,1108901.7999999502,101108901.80000003
2022-01-03 13:09:00,SHORT,12:56:00,TATAMOTORS,495.1,496.5,13:09:00,204219,,-285906.5999999954,822995.1999999548,100822995.20000005
2022-01-03 13:12:00,SHORT,13:11:00,TATAMOTORS,496.7,496.55,13:12:00,202985,,30447.749999995383,853442.9499999501,100853442.95000005
2022-01-03 13:14:00,LONG,13:13:00,TATAMOTORS,496.55,496.65,13:14:00,203108,,20310.799999993073,873753.7499999432,100873753.75000003
2022-01-03 13:17:00,LONG,13:15:00,TATAMOTORS,496.5,496.6,13:17:00,203169,,20316.900000004618,894070.6499999478,100894070.65000004
2022-01-03 13:33:00,LONG,13:18:00,TATAMOTORS,496.5,495.4,13:33:00,203210,,-223531.00000000463,670539.6499999431,100670539.65000004
2022-01-03 13:35:00,LONG,13:34:00,TATAMOTORS,495.35,495.55,13:35:00,203231,,40646.19999999769,711185.8499999408,100711185.85000002
2022-01-03 13:40:00,SHORT,13:36:00,TATAMOTORS,495.65,495.4,13:40:00,203190,,50797.5,761983.3499999408,100761983.35000002
2022-01-03 13:55:00,SHORT,13:41:00,TATAMOTORS,495.55,496.8,13:55:00,203333,,-254166.25,507817.09999994084,100507817.10000002
2022-01-03 13:57:00,LONG,13:56:00,TATAMOTORS,496.75,497.15,13:57:00,202330,,80931.9999999954,588749.0999999363,100588749.10000002
2022-01-03 14:05:00,SHORT,13:58:00,TATAMOTORS,497.0,496.8,14:05:00,202391,,40478.1999999977,629227.299999934,100629227.30000003
2022-01-03 14:07:00,LONG,14:06:00,TATAMOTORS,496.65,496.9,14:07:00,202615,,50653.75,679881.049999934,100679881.05000003
