Ticker,Date,Action,Quantity,Price,Total Value,Capital Left,Trade Type
SUNPHARMA,2021-12-28 10:13:00,BOUGHT,124347,804.2,99999857.4,142.59999999403954,True
SUNPHARMA,2021-12-28 10:23:00,SOLD,124347,804.45,100030944.15,100031086.75,True
SUNPHARMA,2021-12-28 10:24:00,SOLD,124293,804.8,100031006.39999999,200062093.14999998,False
SUNPHARMA,2021-12-28 10:25:00,BOUGHT,124293,803.4,99856996.2,100205096.94999997,False
SUNPHARMA,2021-12-28 10:26:00,BOUGHT,124765,803.15,100205009.75,87.19999997317791,True
SUNPHARMA,2021-12-28 10:36:00,SOLD,124765,803.75,100279868.75,100279955.94999997,True
SUNPHARMA,2021-12-28 10:37:00,SOLD,124726,804.0,100279704.0,200559659.95,False
SUNPHARMA,2021-12-28 10:38:00,BOUGHT,124726,801.55,99974125.3,100585534.64999999,False
SUNPHARMA,2021-12-28 10:39:00,SOLD,125184,803.5,100585344.0,201170878.64999998,False
SUNPHARMA,2021-12-28 10:49:00,BOUGHT,125184,802.9,100510233.6,100660645.04999998,False
SUNPHARMA,2021-12-28 10:50:00,SOLD,125308,803.3,100659916.39999999,201320561.45,False
SUNPHARMA,2021-12-28 11:01:00,BOUGHT,125308,802.95,100616058.60000001,100704502.84999998,False
SUNPHARMA,2021-12-28 11:02:00,BOUGHT,125418,802.95,100704383.10000001,119.74999997019768,True
SUNPHARMA,2021-12-28 11:04:00,SOLD,125418,803.0,100710654.0,100710773.74999997,True
SUNPHARMA,2021-12-28 11:05:00,BOUGHT,125496,802.5,100710540.0,233.74999997019768,True
SUNPHARMA,2021-12-28 11:10:00,SOLD,125496,802.85,100754463.60000001,100754697.34999998,True
SUNPHARMA,2021-12-28 11:11:00,BOUGHT,125527,802.65,100754246.55,450.7999999821186,True
SUNPHARMA,2021-12-28 11:12:00,SOLD,125527,802.9,100785628.3,100786079.09999998,True
SUNPHARMA,2021-12-28 11:13:00,BOUGHT,125566,802.65,100785549.89999999,529.1999999880791,True
SUNPHARMA,2021-12-28 11:16:00,SOLD,125566,802.85,100810663.10000001,100811192.3,True
SUNPHARMA,2021-12-28 11:17:00,BOUGHT,125644,802.35,100810463.4,728.8999999910593,True
SUNPHARMA,2021-12-28 11:28:00,SOLD,125644,802.15,100785334.6,100786063.49999999,True
SUNPHARMA,2021-12-28 11:29:00,SOLD,125527,802.9,100785628.3,201571691.79999998,False
SUNPHARMA,2021-12-28 11:53:00,BOUGHT,125527,802.9,100785628.3,100786063.49999999,False
SUNPHARMA,2021-12-28 11:54:00,BOUGHT,125574,802.6,100785692.4,371.0999999791384,True
SUNPHARMA,2021-12-28 12:16:00,SOLD,125574,800.35,100503150.9,100503521.99999999,True
SUNPHARMA,2021-12-28 12:17:00,SOLD,125590,800.25,100503397.5,201006919.5,False
SUNPHARMA,2021-12-28 12:29:00,BOUGHT,125590,800.0,100472000.0,100534919.5,False
SUNPHARMA,2021-12-28 12:30:00,BOUGHT,125833,798.95,100534275.35000001,644.1499999910593,True
SUNPHARMA,2021-12-28 12:57:00,SOLD,125833,797.9,100402150.7,100402794.85,True
SUNPHARMA,2021-12-28 12:58:00,SOLD,125810,798.05,100402670.5,200805465.35,False
SUNPHARMA,2021-12-28 13:05:00,BOUGHT,125810,798.8,100497028.0,100308437.35,False
SUNPHARMA,2021-12-28 13:06:00,BOUGHT,125573,798.8,100307712.39999999,724.9500000029802,True
SUNPHARMA,2021-12-28 13:24:00,SOLD,125573,797.65,100163303.45,100164028.4,True
SUNPHARMA,2021-12-28 13:25:00,BOUGHT,125613,797.4,100163806.2,222.20000000298023,True
SUNPHARMA,2021-12-28 13:41:00,SOLD,125613,797.8,100214051.39999999,100214273.6,True
SUNPHARMA,2021-12-28 13:42:00,BOUGHT,125668,797.45,100213946.60000001,326.99999998509884,True
SUNPHARMA,2021-12-28 13:44:00,SOLD,125668,798.95,100402448.60000001,100402775.6,True
SUNPHARMA,2021-12-28 13:45:00,SOLD,125519,799.9,100402648.1,200805423.7,False
SUNPHARMA,2021-12-28 13:53:00,BOUGHT,125519,799.45,100346164.55000001,100459259.14999998,False
SUNPHARMA,2021-12-28 13:55:00,BOUGHT,125778,798.7,100458888.60000001,370.54999996721745,True
SUNPHARMA,2021-12-28 14:03:00,SOLD,125778,798.9,100484044.2,100484414.74999997,True
SUNPHARMA,2021-12-28 14:04:00,BOUGHT,125841,798.5,100484038.5,376.2499999701977,True
SUNPHARMA,2021-12-28 14:08:00,SOLD,125841,799.5,100609879.5,100610255.74999997,True
SUNPHARMA,2021-12-28 14:09:00,SOLD,125912,799.05,100609983.6,201220239.34999996,False
SUNPHARMA,2021-12-28 14:28:00,BOUGHT,125912,808.4,101787260.8,99432978.54999997,False
SUNPHARMA,2021-12-28 14:29:00,BOUGHT,123121,807.6,99432519.60000001,458.94999995827675,True
SUNPHARMA,2021-12-28 14:50:00,SOLD,123121,807.5,99420207.5,99420666.44999996,True
SUNPHARMA,2021-12-28 14:51:00,SOLD,123075,807.8,99419985.0,198840651.44999996,False
SUNPHARMA,2021-12-28 15:07:00,BOUGHT,123075,812.5,99998437.5,98842213.94999996,False
SUNPHARMA,2021-12-28 15:08:00,BOUGHT,121749,811.85,98841925.65,288.2999999523163,True
SUNPHARMA,2021-12-28 15:21:00,SOLD,121749,814.4,99152385.6,99152673.89999995,True
SUNPHARMA,2021-12-28 15:22:00,SOLD,121585,815.5,99152567.5,198305241.39999995,False
SUNPHARMA,2021-12-28 15:28:00,BOUGHT,121585,816.5,99274152.5,99031088.89999995,False
SUNPHARMA,2021-12-28 15:29:00,SOLD,120976,818.6,99030953.60000001,198062042.49999994,False
SUNPHARMA,2021-12-29 09:15:00,BOUGHT,120976,817.35,98879733.60000001,99182308.89999993,False
SUNPHARMA,2021-12-29 09:16:00,SOLD,121234,818.1,99181535.4,198363844.29999995,False
SUNPHARMA,2021-12-29 09:30:00,BOUGHT,121234,820.1,99424003.4,98939840.89999995,False
SUNPHARMA,2021-12-29 09:32:00,BOUGHT,120621,820.25,98939375.25,465.6499999463558,True
SUNPHARMA,2021-12-29 09:37:00,SOLD,120621,821.5,99090151.5,99090617.14999995,True
SUNPHARMA,2021-12-29 09:38:00,SOLD,120555,821.95,99090182.25,198180799.39999995,False
SUNPHARMA,2021-12-29 09:39:00,BOUGHT,120555,820.6,98927433.0,99253366.39999995,False
SUNPHARMA,2021-12-29 09:40:00,BOUGHT,120966,820.5,99252603.0,763.3999999463558,True
SUNPHARMA,2021-12-29 09:46:00,SOLD,120966,821.5,99373569.0,99374332.39999995,True
SUNPHARMA,2021-12-29 09:47:00,SOLD,120944,821.65,99373637.6,198747969.99999994,False
SUNPHARMA,2021-12-29 09:48:00,BOUGHT,120944,821.3,99331307.19999999,99416662.79999995,False
SUNPHARMA,2021-12-29 09:50:00,BOUGHT,121202,820.25,99415940.5,722.2999999523163,True
SUNPHARMA,2021-12-29 10:08:00,SOLD,121202,821.7,99591683.4,99592405.69999996,True
SUNPHARMA,2021-12-29 10:09:00,SOLD,121166,821.95,99592393.7,199184799.39999998,False
SUNPHARMA,2021-12-29 10:16:00,BOUGHT,121166,822.7,99683268.2,99501531.19999997,False
SUNPHARMA,2021-12-29 10:17:00,BOUGHT,120967,822.55,99501405.85,125.34999997913837,True
SUNPHARMA,2021-12-29 10:18:00,SOLD,120967,823.25,99586082.75,99586208.09999998,True
SUNPHARMA,2021-12-29 10:19:00,SOLD,120923,823.55,99586136.64999999,199172344.74999997,False
SUNPHARMA,2021-12-29 10:30:00,BOUGHT,120923,825.15,99779613.45,99392731.29999997,False
SUNPHARMA,2021-12-29 10:33:00,BOUGHT,120373,825.7,99391986.10000001,745.1999999582767,True
SUNPHARMA,2021-12-29 10:41:00,SOLD,120373,826.4,99476247.2,99476992.39999996,True
SUNPHARMA,2021-12-29 10:42:00,SOLD,120337,826.65,99476581.05,198953573.44999996,False
SUNPHARMA,2021-12-29 11:10:00,BOUGHT,120337,828.5,99699204.5,99254368.94999996,False
SUNPHARMA,2021-12-29 11:11:00,BOUGHT,119829,828.3,99254360.69999999,8.249999970197678,True
SUNPHARMA,2021-12-29 11:24:00,SOLD,119829,829.4,99386172.6,99386180.84999996,True
SUNPHARMA,2021-12-29 11:25:00,SOLD,119814,829.5,99385713.0,198771893.84999996,False
SUNPHARMA,2021-12-29 11:38:00,BOUGHT,119814,829.1,99337787.4,99434106.44999996,False
SUNPHARMA,2021-12-29 11:39:00,BOUGHT,119973,828.8,99433622.39999999,484.04999996721745,True
SUNPHARMA,2021-12-29 11:41:00,SOLD,119973,829.5,99517603.5,99518087.54999997,True
SUNPHARMA,2021-12-29 11:42:00,BOUGHT,120024,829.15,99517899.6,187.9499999731779,True
SUNPHARMA,2021-12-29 11:45:00,SOLD,120024,830.2,99643924.80000001,99644112.74999999,True
SUNPHARMA,2021-12-29 11:46:00,SOLD,120045,830.05,99643352.25,199287465.0,False
SUNPHARMA,2021-12-29 11:59:00,BOUGHT,120045,829.45,99571325.25,99716139.75,False
SUNPHARMA,2021-12-29 12:00:00,SOLD,120168,829.8,99715406.39999999,199431546.14999998,False
SUNPHARMA,2021-12-29 12:15:00,BOUGHT,120168,829.5,99679356.0,99752190.14999998,False
SUNPHARMA,2021-12-29 12:16:00,BOUGHT,120292,829.25,99752141.0,49.14999997615814,True
SUNPHARMA,2021-12-29 12:30:00,SOLD,120292,828.3,99637863.6,99637912.74999997,True
SUNPHARMA,2021-12-29 12:31:00,SOLD,120335,828.0,99637380.0,199275292.74999997,False
SUNPHARMA,2021-12-29 13:42:00,BOUGHT,120335,834.0,100359390.0,98915902.74999997,False
SUNPHARMA,2021-12-29 13:43:00,SOLD,118582,834.15,98915175.3,197831078.04999995,False
SUNPHARMA,2021-12-29 13:44:00,BOUGHT,118582,833.85,98879600.7,98951477.34999995,False
SUNPHARMA,2021-12-29 13:45:00,BOUGHT,118675,833.8,98951215.0,262.34999994933605,True
SUNPHARMA,2021-12-29 13:46:00,SOLD,118675,834.25,99004618.75,99004881.09999995,True
SUNPHARMA,2021-12-29 13:47:00,SOLD,118597,834.8,99004775.6,198009656.69999993,False
SUNPHARMA,2021-12-29 13:58:00,BOUGHT,118597,836.4,99194530.8,98815125.89999993,False
SUNPHARMA,2021-12-29 14:00:00,BOUGHT,118185,836.1,98814478.5,647.3999999314547,True
SUNPHARMA,2021-12-29 14:08:00,SOLD,118185,836.1,98814478.5,98815125.89999993,True
SUNPHARMA,2021-12-29 14:09:00,SOLD,118030,837.2,98814716.0,197629841.89999992,False
SUNPHARMA,2021-12-29 14:24:00,BOUGHT,118030,838.8,99003564.0,98626277.89999992,False
SUNPHARMA,2021-12-29 14:25:00,SOLD,117412,840.0,98626080.0,197252357.89999992,False
SUNPHARMA,2021-12-29 14:57:00,BOUGHT,117412,841.8,98837421.6,98414936.29999992,False
SUNPHARMA,2021-12-29 14:58:00,SOLD,116889,841.95,98414693.55000001,196829629.84999993,False
SUNPHARMA,2021-12-29 14:59:00,BOUGHT,116889,841.45,98356249.05000001,98473380.79999992,False
SUNPHARMA,2021-12-29 15:01:00,SOLD,116923,842.2,98472550.60000001,196945931.39999992,False
SUNPHARMA,2021-12-29 15:04:00,BOUGHT,116923,841.35,98373166.05,98572765.34999992,False
SUNPHARMA,2021-12-29 15:05:00,BOUGHT,117243,840.75,98572052.25,713.0999999195337,True
SUNPHARMA,2021-12-29 15:16:00,SOLD,117243,838.8,98343428.39999999,98344141.49999991,True
SUNPHARMA,2021-12-29 15:17:00,BOUGHT,117271,838.6,98343460.60000001,680.8999999016523,True
SUNPHARMA,2021-12-29 15:18:00,SOLD,117271,838.85,98372778.35000001,98373459.24999991,True
SUNPHARMA,2021-12-29 15:19:00,SOLD,117285,838.75,98372793.75,196746252.9999999,False
SUNPHARMA,2021-12-29 15:21:00,BOUGHT,117285,837.5,98226187.5,98520065.49999991,False
SUNPHARMA,2021-12-29 15:22:00,BOUGHT,117797,836.35,98519520.95,544.5499999076128,True
