Ticker,Date,Action,Quantity,Price,Total Value,Capital Left,Trade Type
KOTAKBANK,2021-12-28 10:21:00,BOUGHT,56292,1776.45,99999923.4,76.59999999403954,True
KOTAKBANK,2021-12-28 10:32:00,SOLD,56292,1772.25,99763497.0,99763573.6,True
KOTAKBANK,2021-12-28 10:33:00,SOLD,56292,1772.25,99763497.0,199527070.6,False
KOTAKBANK,2021-12-28 10:34:00,BOUGHT,56292,1771.1,99698761.19999999,99828309.4,False
KOTAKBANK,2021-12-28 10:35:00,SOLD,56274,1773.95,99827262.3,199655571.7,False
KOTAKBANK,2021-12-28 10:38:00,BOUGHT,56274,1770.9,99655626.60000001,99999945.09999998,False
KOTAKBANK,2021-12-28 10:39:00,BOUGHT,56485,1770.35,99998219.75,1725.3499999791384,True
KOTAKBANK,2021-12-28 10:43:00,SOLD,56485,1771.9,100085771.5,100087496.84999998,True
KOTAKBANK,2021-12-28 10:44:00,SOLD,56489,1771.8,100087210.2,200174707.04999998,False
KOTAKBANK,2021-12-28 10:45:00,BOUGHT,56489,1771.2,100053316.8,100121390.24999999,False
KOTAKBANK,2021-12-28 10:46:00,BOUGHT,56532,1771.05,100120998.6,391.6499999910593,True
KOTAKBANK,2021-12-28 10:49:00,SOLD,56532,1771.45,100143611.4,100144003.05,True
KOTAKBANK,2021-12-28 10:50:00,BOUGHT,56543,1771.1,100143307.3,695.75,True
KOTAKBANK,2021-12-28 10:52:00,SOLD,56543,1771.35,100157443.05,100158138.8,True
KOTAKBANK,2021-12-28 10:53:00,SOLD,56541,1771.4,100156727.4,200314866.2,False
KOTAKBANK,2021-12-28 10:59:00,BOUGHT,56541,1771.05,100136938.05,100177928.14999999,False
KOTAKBANK,2021-12-28 11:00:00,SOLD,56529,1772.15,100177867.35000001,200355795.5,False
KOTAKBANK,2021-12-28 11:05:00,BOUGHT,56529,1771.3,100129817.7,100225977.8,False
KOTAKBANK,2021-12-28 11:06:00,SOLD,56576,1771.5,100224384.0,200450361.8,False
KOTAKBANK,2021-12-28 11:14:00,BOUGHT,56576,1776.9,100529894.4,99920467.4,False
KOTAKBANK,2021-12-28 11:15:00,SOLD,56166,1779.0,99919314.0,199839781.4,False
KOTAKBANK,2021-12-28 11:33:00,BOUGHT,56166,1776.9,99801365.4,100038416.0,False
KOTAKBANK,2021-12-28 11:34:00,BOUGHT,56302,1776.8,100037393.6,1022.4000000059605,True
KOTAKBANK,2021-12-28 11:35:00,SOLD,56302,1777.7,100088065.4,100089087.80000001,True
KOTAKBANK,2021-12-28 11:36:00,SOLD,56264,1778.9,100088029.60000001,200177117.40000004,False
KOTAKBANK,2021-12-28 12:18:00,BOUGHT,56264,1779.5,100121788.0,100055329.40000004,False
KOTAKBANK,2021-12-28 12:20:00,BOUGHT,56267,1778.2,100053979.4,1350.0000000298023,True
KOTAKBANK,2021-12-28 12:21:00,SOLD,56267,1780.8,100200273.6,100201623.60000002,True
KOTAKBANK,2021-12-28 12:22:00,SOLD,56269,1780.75,100201021.75,200402645.35000002,False
KOTAKBANK,2021-12-28 12:23:00,BOUGHT,56269,1779.75,100144752.75,100257892.60000002,False
KOTAKBANK,2021-12-28 12:24:00,BOUGHT,56378,1778.3,100256997.39999999,895.2000000327826,True
KOTAKBANK,2021-12-28 12:33:00,SOLD,56378,1777.75,100225989.5,100226884.70000003,True
KOTAKBANK,2021-12-28 12:34:00,SOLD,56380,1777.7,100226726.0,200453610.70000005,False
KOTAKBANK,2021-12-28 12:46:00,BOUGHT,56380,1778.65,100280287.0,100173323.70000005,False
KOTAKBANK,2021-12-28 12:48:00,SOLD,56280,1779.9,100172772.0,200346095.70000005,False
KOTAKBANK,2021-12-28 12:50:00,BOUGHT,56280,1778.75,100108050.0,100238045.70000005,False
KOTAKBANK,2021-12-28 12:51:00,BOUGHT,56367,1778.3,100237436.1,609.6000000536442,True
KOTAKBANK,2021-12-28 13:00:00,SOLD,56367,1778.7,100259982.9,100260592.50000006,True
KOTAKBANK,2021-12-28 13:01:00,SOLD,56351,1779.2,100259699.2,200520291.70000005,False
KOTAKBANK,2021-12-28 13:03:00,BOUGHT,56351,1775.2,100034295.2,100485996.50000004,False
KOTAKBANK,2021-12-28 13:04:00,BOUGHT,56619,1774.75,100484570.25,1426.2500000447035,True
KOTAKBANK,2021-12-28 13:20:00,SOLD,56619,1775.55,100529865.45,100531291.70000005,True
KOTAKBANK,2021-12-28 13:21:00,SOLD,56595,1776.3,100529698.5,201060990.20000005,False
KOTAKBANK,2021-12-28 13:22:00,BOUGHT,56595,1775.15,100464614.25,100596375.95000005,False
KOTAKBANK,2021-12-28 13:23:00,SOLD,56656,1775.55,100595560.8,201191936.75000006,False
KOTAKBANK,2021-12-28 13:24:00,BOUGHT,56656,1775.15,100572898.4,100619038.35000005,False
KOTAKBANK,2021-12-28 13:25:00,BOUGHT,56689,1774.9,100617306.10000001,1732.2500000447035,True
KOTAKBANK,2021-12-28 13:26:00,SOLD,56689,1777.9,100787373.10000001,100789105.35000005,True
KOTAKBANK,2021-12-28 13:27:00,SOLD,56702,1777.5,100787805.0,201576910.35000005,False
KOTAKBANK,2021-12-28 13:34:00,BOUGHT,56702,1775.85,100694246.69999999,100882663.65000007,False
KOTAKBANK,2021-12-28 13:35:00,BOUGHT,56864,1774.1,100882422.39999999,241.2500000745058,True
KOTAKBANK,2021-12-28 13:40:00,SOLD,56864,1776.25,101004680.0,101004921.25000007,True
KOTAKBANK,2021-12-28 13:41:00,SOLD,56875,1775.9,101004312.5,202009233.75000006,False
KOTAKBANK,2021-12-28 13:42:00,BOUGHT,56875,1775.35,100973031.25,101036202.50000006,False
KOTAKBANK,2021-12-28 13:43:00,BOUGHT,56955,1773.95,101035322.25,880.2500000596046,True
KOTAKBANK,2021-12-28 13:46:00,SOLD,56955,1776.4,101174862.0,101175742.25000006,True
KOTAKBANK,2021-12-28 13:47:00,SOLD,56942,1776.8,101174545.6,202350287.85000005,False
KOTAKBANK,2021-12-28 13:49:00,BOUGHT,56942,1775.4,101094826.80000001,101255461.05000004,False
KOTAKBANK,2021-12-28 13:50:00,SOLD,56981,1777.0,101255237.0,202510698.05000004,False
KOTAKBANK,2021-12-28 14:04:00,BOUGHT,56981,1776.7,101238142.7,101272555.35000004,False
KOTAKBANK,2021-12-28 14:05:00,BOUGHT,57024,1775.95,101271772.8,782.5500000417233,True
KOTAKBANK,2021-12-28 14:06:00,SOLD,57024,1776.85,101323094.39999999,101323876.95000003,True
KOTAKBANK,2021-12-28 14:07:00,SOLD,57024,1776.85,101323094.39999999,202646971.35000002,False
KOTAKBANK,2021-12-28 14:09:00,BOUGHT,57024,1775.55,101248963.2,101398008.15000002,False
KOTAKBANK,2021-12-28 14:10:00,SOLD,57058,1777.1,101397771.8,202795779.95000002,False
KOTAKBANK,2021-12-28 14:11:00,BOUGHT,57058,1776.7,101374948.60000001,101420831.35000001,False
KOTAKBANK,2021-12-28 14:12:00,BOUGHT,57099,1776.2,101419243.8,1587.550000011921,True
KOTAKBANK,2021-12-28 14:18:00,SOLD,57099,1776.9,101459213.10000001,101460800.65000002,True
KOTAKBANK,2021-12-28 14:19:00,BOUGHT,57119,1776.3,101460479.7,320.9500000178814,True
KOTAKBANK,2021-12-28 14:20:00,SOLD,57119,1777.7,101540446.3,101540767.25000001,True
KOTAKBANK,2021-12-28 14:21:00,SOLD,57135,1777.2,101540322.0,203081089.25,False
KOTAKBANK,2021-12-28 14:23:00,BOUGHT,57135,1774.85,101406054.75,101675034.5,False
KOTAKBANK,2021-12-28 14:24:00,BOUGHT,57359,1772.6,101674563.39999999,471.1000000089407,True
