Ticker,Date,Action,Quantity,Price,Total Value,Capital Left,Trade Type
ICICIBANK,2021-12-28 10:13:00,BOUGHT,135749,736.65,99999500.85,499.15000000596046,True
ICICIBANK,2021-12-28 10:33:00,SOLD,135749,733.95,99632978.55000001,99633477.70000002,True
ICICIBANK,2021-12-28 10:34:00,BOUGHT,135795,733.7,99632791.5,686.2000000178814,True
ICICIBANK,2021-12-28 10:35:00,SOLD,135795,734.3,99714268.5,99714954.70000002,True
ICICIBANK,2021-12-28 10:36:00,SOLD,135777,734.4,99714628.8,199429583.5,False
ICICIBANK,2021-12-28 10:38:00,BOUGHT,135777,733.9,99646740.3,99782843.2,False
ICICIBANK,2021-12-28 10:39:00,BOUGHT,135962,733.9,99782511.8,331.40000000596046,True
ICICIBANK,2021-12-28 10:52:00,SOLD,135962,734.9,99918473.8,99918805.2,True
ICICIBANK,2021-12-28 10:53:00,SOLD,135851,735.5,99918410.5,199837215.7,False
ICICIBANK,2021-12-28 11:18:00,BOUGHT,135851,736.0,99986336.0,99850879.69999999,False
ICICIBANK,2021-12-28 11:19:00,BOUGHT,135685,735.9,99850591.5,288.19999998807907,True
ICICIBANK,2021-12-28 11:20:00,SOLD,135685,737.0,99999845.0,100000133.19999999,True
ICICIBANK,2021-12-28 11:21:00,SOLD,135722,736.8,99999969.6,200000102.79999998,False
ICICIBANK,2021-12-28 11:40:00,BOUGHT,135722,736.15,99911750.3,100088352.49999999,False
ICICIBANK,2021-12-28 11:41:00,BOUGHT,135989,736.0,100087904.0,448.49999998509884,True
ICICIBANK,2021-12-28 11:55:00,SOLD,135989,735.4,100006310.6,100006759.09999998,True
ICICIBANK,2021-12-28 11:56:00,SOLD,135832,736.25,100006310.0,200013069.09999996,False
ICICIBANK,2021-12-28 12:46:00,BOUGHT,135832,737.35,100155725.2,99857343.89999996,False
ICICIBANK,2021-12-28 12:47:00,SOLD,135308,738.0,99857304.0,199714647.89999998,False
ICICIBANK,2021-12-28 12:51:00,BOUGHT,135308,737.0,99721996.0,99992651.89999998,False
ICICIBANK,2021-12-28 12:53:00,SOLD,135555,737.65,99992145.75,199984797.64999998,False
ICICIBANK,2021-12-28 12:54:00,BOUGHT,135555,737.4,99958257.0,100026540.64999998,False
ICICIBANK,2021-12-28 12:55:00,BOUGHT,135656,737.35,100025951.60000001,589.0499999672174,True
ICICIBANK,2021-12-28 12:58:00,SOLD,135656,737.5,100046300.0,100046889.04999997,True
ICICIBANK,2021-12-28 12:59:00,SOLD,135656,737.5,100046300.0,200093189.04999995,False
ICICIBANK,2021-12-28 13:03:00,BOUGHT,135656,736.35,99890295.60000001,100202893.44999994,False
ICICIBANK,2021-12-28 13:04:00,BOUGHT,136117,736.15,100202529.55,363.8999999463558,True
ICICIBANK,2021-12-28 13:20:00,SOLD,136117,736.2,100209335.4,100209699.29999995,True
ICICIBANK,2021-12-28 13:21:00,SOLD,135951,737.1,100209482.10000001,200419181.39999998,False
ICICIBANK,2021-12-28 13:24:00,BOUGHT,135951,736.35,100107518.85000001,100311662.54999997,False
ICICIBANK,2021-12-28 13:25:00,BOUGHT,136293,736.0,100311648.0,14.549999967217445,True
ICICIBANK,2021-12-28 13:26:00,SOLD,136293,736.85,100427497.05,100427511.59999996,True
ICICIBANK,2021-12-28 13:27:00,SOLD,136311,736.75,100427129.25,200854640.84999996,False
ICICIBANK,2021-12-28 13:43:00,BOUGHT,136311,736.3,100365789.3,100488851.54999997,False
ICICIBANK,2021-12-28 13:44:00,BOUGHT,136487,736.25,100488553.75,297.79999996721745,True
ICICIBANK,2021-12-28 13:46:00,SOLD,136487,736.7,100549972.9,100550270.69999997,True
