Ticker,Date,Action,Quantity,Price,Total Value,Capital Left,Trade Type
HINDUNILVR,2021-12-28 10:13:00,BOUGHT,43234,2312.95,99998080.3,1919.7000000029802,True
HINDUNILVR,2021-12-28 10:39:00,SOLD,43234,2310.5,99892157.0,99894076.7,True
HINDUNILVR,2021-12-28 10:40:00,SOLD,43232,2310.6,99891859.2,199785935.9,False
HINDUNILVR,2021-12-28 10:58:00,BOUGHT,43232,2309.2,99831334.39999999,99954601.50000001,False
HINDUNILVR,2021-12-28 10:59:00,BOUGHT,43289,2309.0,99954301.0,300.50000001490116,True
HINDUNILVR,2021-12-28 11:02:00,SOLD,43289,2310.55,100021398.95,100021699.45000002,True
HINDUNILVR,2021-12-28 11:03:00,BOUGHT,43305,2309.7,100021558.49999999,140.95000003278255,True
HINDUNILVR,2021-12-28 11:17:00,SOLD,43305,2309.05,99993410.25000001,99993551.20000005,True
HINDUNILVR,2021-12-28 11:18:00,SOLD,43326,2307.9,99992075.4,199985626.60000005,False
HINDUNILVR,2021-12-28 11:31:00,BOUGHT,43326,2308.0,99996408.0,99989218.60000005,False
HINDUNILVR,2021-12-28 11:32:00,SOLD,43282,2310.15,99987912.3,199977130.90000004,False
HINDUNILVR,2021-12-28 11:53:00,BOUGHT,43282,2310.0,99981420.0,99995710.90000004,False
HINDUNILVR,2021-12-28 11:54:00,BOUGHT,43302,2309.25,99995143.5,567.4000000357628,True
HINDUNILVR,2021-12-28 11:55:00,SOLD,43302,2310.6,100053601.2,100054168.60000004,True
HINDUNILVR,2021-12-28 11:56:00,BOUGHT,43311,2310.1,100052741.1,1427.5000000447035,True
HINDUNILVR,2021-12-28 11:57:00,SOLD,43311,2311.0,100091721.0,100093148.50000004,True
HINDUNILVR,2021-12-28 11:58:00,SOLD,43300,2311.6,100092280.0,200185428.50000006,False
HINDUNILVR,2021-12-28 12:18:00,BOUGHT,43300,2313.9,100191870.0,99993558.50000006,False
HINDUNILVR,2021-12-28 12:19:00,BOUGHT,43216,2313.8,99993180.80000001,377.7000000476837,True
HINDUNILVR,2021-12-28 12:23:00,SOLD,43216,2314.55,100025592.80000001,100025970.50000006,True
HINDUNILVR,2021-12-28 12:24:00,BOUGHT,43222,2314.2,100024352.39999999,1618.1000000685453,True
HINDUNILVR,2021-12-28 12:25:00,SOLD,43222,2314.35,100030835.7,100032453.80000007,True
HINDUNILVR,2021-12-28 12:26:00,BOUGHT,43232,2313.85,100032363.2,90.60000006854534,True
HINDUNILVR,2021-12-28 12:48:00,SOLD,43232,2313.0,99995616.0,99995706.60000007,True
