Ticker,Date,Action,Quantity,Price,Total Value,Capital Left,Trade Type
HCLTECH,2021-12-28 10:18:00,BOUGHT,77918,1283.4,99999961.2,38.79999999701977,True
HCLTECH,2021-12-28 10:27:00,SOLD,77918,1285.0,100124630.0,100124668.8,True
HCLTECH,2021-12-28 10:28:00,BOUGHT,77987,1283.85,100123609.94999999,1058.8500000089407,True
HCLTECH,2021-12-28 10:34:00,SOLD,77987,1283.55,100100213.85,100101272.7,True
HCLTECH,2021-12-28 10:35:00,SOLD,77933,1284.45,100101041.85000001,200202314.55,False
HCLTECH,2021-12-28 11:00:00,BOUGHT,77933,1283.15,99999728.95,100202585.60000001,False
HCLTECH,2021-12-28 11:01:00,BOUGHT,78133,1282.45,100201665.85000001,919.75,True
HCLTECH,2021-12-28 11:03:00,SOLD,78133,1283.65,100295425.45,100296345.2,True
HCLTECH,2021-12-28 11:04:00,BOUGHT,78158,1283.25,100296253.5,91.70000000298023,True
HCLTECH,2021-12-28 11:05:00,SOLD,78158,1283.65,100327516.7,100327608.4,True
HCLTECH,2021-12-28 11:06:00,SOLD,78148,1283.8,100326402.39999999,200654010.8,False
HCLTECH,2021-12-28 11:52:00,BOUGHT,78148,1287.6,100623364.8,100030646.00000001,False
HCLTECH,2021-12-28 11:53:00,SOLD,77684,1287.65,100029802.60000001,200060448.60000002,False
HCLTECH,2021-12-28 11:54:00,BOUGHT,77684,1287.05,99983192.2,100077256.40000002,False
HCLTECH,2021-12-28 11:55:00,SOLD,77720,1287.65,100076158.0,200153414.40000004,False
HCLTECH,2021-12-28 11:56:00,BOUGHT,77720,1287.45,100060614.0,100092800.40000004,False
HCLTECH,2021-12-28 11:57:00,BOUGHT,77757,1287.25,100092698.25,102.15000003576279,True
HCLTECH,2021-12-28 11:59:00,SOLD,77757,1287.85,100139352.44999999,100139454.60000002,True
HCLTECH,2021-12-28 12:00:00,BOUGHT,77811,1286.95,100138866.45,588.1500000208616,True
HCLTECH,2021-12-28 12:07:00,SOLD,77811,1285.95,100061055.45,100061643.60000002,True
HCLTECH,2021-12-28 12:08:00,BOUGHT,77847,1285.35,100060641.44999999,1002.1500000357628,True
HCLTECH,2021-12-28 12:12:00,SOLD,77847,1286.2,100126811.4,100127813.55000004,True
HCLTECH,2021-12-28 12:13:00,SOLD,77808,1286.85,100127224.8,200255038.35000002,False
HCLTECH,2021-12-28 12:18:00,BOUGHT,77808,1285.9,100053307.2,100201731.15000002,False
HCLTECH,2021-12-28 12:19:00,BOUGHT,77965,1285.2,100200618.0,1113.1500000208616,True
HCLTECH,2021-12-28 12:21:00,SOLD,77965,1286.75,100321463.75,100322576.90000002,True
HCLTECH,2021-12-28 12:22:00,BOUGHT,78011,1286.0,100322146.0,430.9000000208616,True
HCLTECH,2021-12-28 12:23:00,SOLD,78011,1286.65,100372853.15,100373284.05000003,True
HCLTECH,2021-12-28 12:24:00,SOLD,78023,1286.45,100372688.35000001,200745972.40000004,False
