Ticker,Date,Action,Quantity,Price,Total Value,Capital Left,Trade Type
INFY,2021-12-28 10:14:00,BOUGHT,53140,1881.8,99998852.0,1148.0,True
INFY,2021-12-28 10:24:00,SOLD,53140,1883.7,100099818.0,100100966.0,True
INFY,2021-12-28 10:25:00,SOLD,53132,1884.0,100100688.0,200201654.0,False
INFY,2021-12-28 10:30:00,BOUGHT,53132,1882.5,100020990.0,100180664.0,False
INFY,2021-12-28 10:31:00,BOUGHT,53226,1882.15,100179315.9,1348.0999999940395,True
INFY,2021-12-28 10:35:00,SOLD,53226,1884.8,100320364.8,100321712.89999999,True
INFY,2021-12-28 10:36:00,SOLD,53230,1884.65,100319919.5,200641632.39999998,False
INFY,2021-12-28 10:55:00,BOUGHT,53230,1885.45,100362503.5,100279128.89999998,False
INFY,2021-12-28 10:56:00,BOUGHT,53187,1885.4,100278769.80000001,359.0999999642372,True
INFY,2021-12-28 11:12:00,SOLD,53187,1886.6,100342594.19999999,100342953.29999995,True
INFY,2021-12-28 11:13:00,SOLD,53157,1887.65,100341811.05000001,200684764.34999996,False
INFY,2021-12-28 11:20:00,BOUGHT,53157,1890.3,100482677.1,100202087.24999997,False
INFY,2021-12-28 11:22:00,SOLD,52983,1891.2,100201449.60000001,200403536.84999996,False
INFY,2021-12-28 11:42:00,BOUGHT,52983,1892.65,100278274.95,100125261.89999996,False
INFY,2021-12-28 11:44:00,BOUGHT,52897,1892.8,100123441.6,1820.2999999672174,True
INFY,2021-12-28 11:47:00,SOLD,52897,1893.45,100157824.65,100159644.94999997,True
INFY,2021-12-28 11:48:00,SOLD,52889,1893.75,100158543.75,200318188.7,False
INFY,2021-12-28 11:54:00,BOUGHT,52889,1892.9,100113588.10000001,100204600.59999998,False
INFY,2021-12-28 11:55:00,SOLD,52924,1893.35,100203655.39999999,200408255.99999997,False
INFY,2021-12-28 12:03:00,BOUGHT,52924,1894.15,100245994.60000001,100162261.39999996,False
INFY,2021-12-28 12:04:00,BOUGHT,52900,1893.4,100160860.0,1401.399999961257,True
INFY,2021-12-28 12:21:00,SOLD,52900,1893.5,100166150.0,100167551.39999996,True
INFY,2021-12-28 12:22:00,SOLD,52888,1893.95,100167227.60000001,200334778.99999997,False
INFY,2021-12-28 12:27:00,BOUGHT,52888,1892.65,100098473.2,100236305.79999997,False
INFY,2021-12-28 12:28:00,SOLD,52953,1892.9,100234733.7,200471039.49999997,False
INFY,2021-12-28 12:29:00,BOUGHT,52953,1892.6,100218847.8,100252191.69999997,False
INFY,2021-12-28 12:30:00,BOUGHT,52983,1892.15,100251783.45,408.2499999701977,True
INFY,2021-12-28 12:31:00,SOLD,52983,1892.95,100294169.85000001,100294578.09999998,True
INFY,2021-12-28 12:32:00,SOLD,52986,1892.85,100294550.1,200589128.2,False
INFY,2021-12-28 12:45:00,BOUGHT,52986,1893.45,100326341.7,100262786.49999999,False
INFY,2021-12-28 12:46:00,BOUGHT,52952,1893.45,100261964.4,822.0999999791384,True
INFY,2021-12-28 12:53:00,SOLD,52952,1891.3,100148117.6,100148939.69999997,True
INFY,2021-12-28 12:54:00,BOUGHT,52976,1890.45,100148479.2,460.4999999701977,True
INFY,2021-12-28 12:55:00,SOLD,52976,1891.3,100193508.8,100193969.29999997,True
INFY,2021-12-28 12:56:00,BOUGHT,52984,1891.0,100192744.0,1225.2999999672174,True
INFY,2021-12-28 12:58:00,SOLD,52984,1891.35,100211288.39999999,100212513.69999996,True
INFY,2021-12-28 12:59:00,SOLD,52986,1891.3,100212421.8,200424935.49999994,False
INFY,2021-12-28 13:00:00,BOUGHT,52986,1890.1,100148838.6,100276096.89999995,False
INFY,2021-12-28 13:02:00,BOUGHT,53096,1888.55,100274450.8,1646.099999949336,True
INFY,2021-12-28 13:33:00,SOLD,53096,1886.45,100162949.2,100164595.29999995,True
INFY,2021-12-28 13:34:00,BOUGHT,53127,1885.35,100162989.44999999,1605.8499999642372,True
INFY,2021-12-28 13:36:00,SOLD,53127,1886.4,100218772.80000001,100220378.64999998,True
INFY,2021-12-28 13:37:00,BOUGHT,53146,1885.75,100220069.5,309.14999997615814,True
INFY,2021-12-28 13:45:00,SOLD,53146,1888.85,100384822.1,100385131.24999997,True
INFY,2021-12-28 13:46:00,SOLD,53140,1889.05,100384117.0,200769248.24999997,False
INFY,2021-12-28 14:01:00,BOUGHT,53140,1888.2,100338948.0,100430300.24999997,False
INFY,2021-12-28 14:02:00,BOUGHT,53203,1887.65,100428642.95,1657.2999999672174,True
INFY,2021-12-28 14:08:00,SOLD,53203,1887.0,100394061.0,100395718.29999997,True
INFY,2021-12-28 14:09:00,SOLD,53122,1889.9,100395267.80000001,200790986.09999996,False
INFY,2021-12-28 14:13:00,BOUGHT,53122,1889.1,100352770.19999999,100438215.89999998,False
INFY,2021-12-28 14:14:00,BOUGHT,53212,1887.5,100437650.0,565.8999999761581,True
INFY,2021-12-28 14:48:00,SOLD,53212,1881.2,100102414.4,100102980.29999998,True
INFY,2021-12-28 14:49:00,SOLD,53209,1881.3,100102091.7,200205072.0,False
INFY,2021-12-28 15:13:00,BOUGHT,53209,1887.8,100447950.2,99757121.8,False
INFY,2021-12-28 15:14:00,SOLD,52788,1889.75,99756123.0,199513244.8,False
INFY,2021-12-28 15:15:00,BOUGHT,52788,1887.7,99647907.60000001,99865337.2,False
INFY,2021-12-28 15:16:00,BOUGHT,52938,1886.45,99864890.10000001,447.09999999403954,True
INFY,2021-12-28 15:29:00,SOLD,52938,1885.2,99798717.60000001,99799164.7,True
INFY,2021-12-29 09:15:00,BOUGHT,53029,1881.95,99797926.55,1238.1500000059605,True
INFY,2021-12-29 09:19:00,SOLD,53029,1881.75,99787320.75,99788558.9,True
INFY,2021-12-29 09:20:00,BOUGHT,53056,1880.8,99787724.8,834.1000000089407,True
INFY,2021-12-29 09:29:00,SOLD,53056,1881.0,99798336.0,99799170.10000001,True
INFY,2021-12-29 09:30:00,SOLD,53007,1882.75,99798929.25,199598099.35000002,False
INFY,2021-12-29 10:16:00,BOUGHT,53007,1887.75,100063964.25,99534135.10000002,False
INFY,2021-12-29 10:17:00,BOUGHT,52743,1887.15,99533952.45,182.65000002086163,True
INFY,2021-12-29 10:20:00,SOLD,52743,1888.65,99613066.95,99613249.60000002,True
INFY,2021-12-29 10:21:00,SOLD,52745,1888.55,99611569.75,199224819.35000002,False
INFY,2021-12-29 10:36:00,BOUGHT,52745,1891.05,99743432.25,99481387.10000002,False
INFY,2021-12-29 10:37:00,SOLD,52580,1892.0,99481360.0,198962747.10000002,False
INFY,2021-12-29 10:38:00,BOUGHT,52580,1891.0,99428780.0,99533967.10000002,False
INFY,2021-12-29 10:39:00,BOUGHT,52649,1890.5,99532934.5,1032.6000000238419,True
INFY,2021-12-29 10:54:00,SOLD,52649,1890.35,99525037.14999999,99526069.75000001,True
INFY,2021-12-29 10:55:00,BOUGHT,52670,1889.6,99525232.0,837.7500000149012,True
INFY,2021-12-29 11:16:00,SOLD,52670,1886.6,99367222.0,99368059.75000001,True
INFY,2021-12-29 11:17:00,SOLD,52655,1887.15,99367883.25,198735943.0,False
INFY,2021-12-29 11:28:00,BOUGHT,52655,1886.55,99336290.25,99399652.75,False
INFY,2021-12-29 11:29:00,BOUGHT,52688,1886.55,99398546.39999999,1106.3500000089407,True
INFY,2021-12-29 11:46:00,SOLD,52688,1885.8,99359030.39999999,99360136.75,True
INFY,2021-12-29 11:47:00,SOLD,52674,1886.3,99358966.2,198719102.95,False
INFY,2021-12-29 11:48:00,BOUGHT,52674,1885.35,99308925.89999999,99410177.05,False
INFY,2021-12-29 11:49:00,BOUGHT,52737,1885.0,99409245.0,932.0499999970198,True
INFY,2021-12-29 11:57:00,SOLD,52737,1885.7,99446160.9,99447092.95,True
INFY,2021-12-29 11:58:00,BOUGHT,52744,1885.45,99446174.8,918.1500000059605,True
INFY,2021-12-29 12:00:00,SOLD,52744,1885.9,99469909.60000001,99470827.75000001,True
INFY,2021-12-29 12:01:00,BOUGHT,52758,1885.4,99469933.2,894.5500000119209,True
INFY,2021-12-29 12:02:00,SOLD,52758,1886.2,99512139.60000001,99513034.15000002,True
INFY,2021-12-29 12:03:00,SOLD,52771,1885.75,99512913.25,199025947.40000004,False
INFY,2021-12-29 12:04:00,BOUGHT,52771,1885.5,99499720.5,99526226.90000004,False
INFY,2021-12-29 12:05:00,BOUGHT,52793,1885.2,99525363.60000001,863.3000000268221,True
INFY,2021-12-29 12:21:00,SOLD,52793,1884.5,99488408.5,99489271.80000003,True
INFY,2021-12-29 12:22:00,BOUGHT,52807,1884.0,99488388.0,883.8000000268221,True
INFY,2021-12-29 12:29:00,SOLD,52807,1884.1,99493668.69999999,99494552.50000001,True
INFY,2021-12-29 12:30:00,SOLD,52796,1884.5,99494062.0,198988614.5,False
INFY,2021-12-29 12:31:00,BOUGHT,52796,1884.0,99467664.0,99520950.5,False
INFY,2021-12-29 12:32:00,BOUGHT,52824,1884.0,99520416.0,534.5,True
INFY,2021-12-29 12:37:00,SOLD,52824,1884.2,99530980.8,99531515.3,True
INFY,2021-12-29 12:38:00,SOLD,52804,1884.9,99530259.60000001,199061774.9,False
INFY,2021-12-29 12:55:00,BOUGHT,52804,1888.0,99693952.0,99367822.9,False
INFY,2021-12-29 12:56:00,BOUGHT,52631,1888.0,99367328.0,494.90000000596046,True
INFY,2021-12-29 12:58:00,SOLD,52631,1889.9,99467326.9,99467821.80000001,True
INFY,2021-12-29 12:59:00,SOLD,52650,1889.2,99466380.0,198934201.8,False
INFY,2021-12-29 13:00:00,BOUGHT,52650,1888.85,99447952.5,99486249.30000001,False
INFY,2021-12-29 13:01:00,BOUGHT,52673,1888.75,99486128.75,120.55000001192093,True
